tag,timesteps,episodic_return
baseline,3807,9.0
baseline,3818,11.0
baseline,3829,11.0
baseline,3839,10.0
baseline,3847,8.0
baseline,3861,14.0
baseline,3874,13.0
baseline,3883,9.0
baseline,3894,11.0
baseline,3905,11.0
baseline,3916,11.0
baseline,3926,10.0
baseline,3938,12.0
baseline,3948,10.0
baseline,3957,9.0
baseline,3967,10.0
baseline,3977,10.0
baseline,3985,8.0
baseline,3997,12.0
baseline,4008,11.0
baseline,4016,8.0
baseline,4028,12.0
baseline,4038,10.0
baseline,4049,11.0
baseline,4061,12.0
baseline,4070,9.0
baseline,4079,9.0
baseline,4088,9.0
baseline,4102,14.0
baseline,4112,10.0
baseline,4125,13.0
baseline,4136,11.0
baseline,4150,14.0
baseline,4163,13.0
baseline,4173,10.0
baseline,4186,13.0
baseline,4199,13.0
baseline,4209,10.0
baseline,4221,12.0
baseline,4233,12.0
baseline,4246,13.0
baseline,4259,13.0
baseline,4271,12.0
baseline,4282,11.0
baseline,4293,11.0
baseline,4304,11.0
baseline,4315,11.0
baseline,4327,12.0
baseline,4340,13.0
baseline,4351,11.0
baseline,4378,27.0
baseline,4389,11.0
baseline,4399,10.0
baseline,4411,12.0
baseline,4422,11.0
baseline,4432,10.0
baseline,4444,12.0
baseline,4456,12.0
baseline,4468,12.0
baseline,4481,13.0
baseline,4492,11.0
baseline,4503,11.0
baseline,4516,13.0
baseline,4529,13.0
baseline,4540,11.0
baseline,4554,14.0
baseline,4566,12.0
baseline,4575,9.0
baseline,4588,13.0
baseline,4598,10.0
baseline,4610,12.0
baseline,4621,11.0
baseline,4632,11.0
baseline,4642,10.0
baseline,4654,12.0
baseline,4665,11.0
baseline,4676,11.0
baseline,4686,10.0
baseline,4696,10.0
baseline,4708,12.0
baseline,4717,9.0
baseline,4727,10.0
baseline,4739,12.0
baseline,4751,12.0
baseline,4763,12.0
baseline,4774,11.0
baseline,4785,11.0
baseline,4797,12.0
baseline,4809,12.0
baseline,4821,12.0
baseline,4833,12.0
baseline,4843,10.0
baseline,4853,10.0
baseline,4866,13.0
baseline,4878,12.0
baseline,4890,12.0
baseline,4904,14.0
baseline,4918,14.0
baseline,4931,13.0
baseline,4942,11.0
baseline,4955,13.0
baseline,4967,12.0
baseline,4979,12.0
baseline,4989,10.0
baseline,5001,12.0
baseline,5014,13.0
baseline,5024,10.0
baseline,5037,13.0
baseline,5047,10.0
baseline,5059,12.0
baseline,5069,10.0
baseline,5081,12.0
baseline,5095,14.0
baseline,5106,11.0
baseline,5118,12.0
baseline,5165,47.0
baseline,5214,49.0
baseline,5263,49.0
baseline,5318,55.0
baseline,5369,51.0
baseline,5411,42.0
baseline,5489,78.0
baseline,5564,75.0
baseline,5639,75.0
baseline,5855,216.0
baseline,5959,104.0
baseline,6050,91.0
baseline,6111,61.0
baseline,6228,117.0
baseline,6388,160.0
baseline,6521,133.0
baseline,6922,401.0
baseline,7341,419.0
baseline,7501,160.0
baseline,7687,186.0
baseline,7857,170.0
baseline,7989,132.0
baseline,8125,136.0
baseline,8249,124.0
baseline,8366,117.0
baseline,8469,103.0
baseline,8560,91.0
baseline,8655,95.0
baseline,8769,114.0
baseline,8936,167.0
baseline,9074,138.0
baseline,9202,128.0
baseline,9344,142.0
baseline,9457,113.0
baseline,9568,111.0
baseline,9678,110.0
baseline,9787,109.0
baseline,9905,118.0
baseline,10036,131.0
baseline,10159,123.0
baseline,10284,125.0
baseline,10411,127.0
baseline,10535,124.0
baseline,10653,118.0
baseline,10775,122.0
baseline,10877,102.0
baseline,11090,213.0
baseline,11334,244.0
baseline,11586,252.0
baseline,11820,234.0
baseline,12075,255.0
baseline,12199,124.0
baseline,12326,127.0
baseline,12458,132.0
baseline,12592,134.0
baseline,12748,156.0
baseline,13008,260.0
baseline,13126,118.0
baseline,13240,114.0
baseline,13363,123.0
baseline,13554,191.0
baseline,13662,108.0
baseline,13976,314.0
baseline,14180,204.0
baseline,14347,167.0
baseline,14517,170.0
baseline,14672,155.0
baseline,14820,148.0
baseline,14980,160.0
baseline,15261,281.0
baseline,15410,149.0
baseline,15671,261.0
baseline,15813,142.0
baseline,15964,151.0
baseline,16131,167.0
baseline,16255,124.0
baseline,16388,133.0
baseline,16527,139.0
baseline,16759,232.0
baseline,16886,127.0
baseline,17032,146.0
baseline,17207,175.0
baseline,17537,330.0
baseline,17640,103.0
baseline,17753,113.0
baseline,17869,116.0
baseline,17987,118.0
baseline,18108,121.0
baseline,18244,136.0
baseline,18352,108.0
baseline,18484,132.0
baseline,18597,113.0
baseline,18716,119.0
baseline,18838,122.0
baseline,18956,118.0
baseline,19125,169.0
baseline,19328,203.0
baseline,19431,103.0
baseline,19569,138.0
baseline,19697,128.0
baseline,19813,116.0
baseline,19926,113.0
baseline,20029,103.0
baseline,20251,222.0
baseline,20359,108.0
baseline,20471,112.0
baseline,20576,105.0
baseline,20687,111.0
baseline,20794,107.0
baseline,20931,137.0
baseline,21037,106.0
baseline,21145,108.0
baseline,21251,106.0
baseline,21398,147.0
baseline,21533,135.0
baseline,21699,166.0
baseline,21852,153.0
baseline,21957,105.0
baseline,22295,338.0
baseline,22401,106.0
baseline,22506,105.0
baseline,22609,103.0
baseline,22711,102.0
baseline,23211,500.0
baseline,23314,103.0
baseline,23451,137.0
baseline,23587,136.0
baseline,23691,104.0
baseline,23799,108.0
baseline,23948,149.0
baseline,24088,140.0
baseline,24190,102.0
baseline,24296,106.0
baseline,24403,107.0
baseline,24510,107.0
baseline,24806,296.0
baseline,24950,144.0
baseline,25064,114.0
baseline,25173,109.0
baseline,25285,112.0
baseline,25398,113.0
baseline,25519,121.0
baseline,25631,112.0
baseline,25729,98.0
baseline,25828,99.0
baseline,26069,241.0
baseline,26218,149.0
baseline,26370,152.0
baseline,26495,125.0
baseline,26641,146.0
baseline,26744,103.0
baseline,26850,106.0
baseline,26991,141.0
baseline,27098,107.0
baseline,27260,162.0
baseline,27417,157.0
baseline,27528,111.0
baseline,27637,109.0
baseline,27735,98.0
baseline,27840,105.0
baseline,27937,97.0
baseline,28068,131.0
baseline,28172,104.0
baseline,28273,101.0
baseline,28424,151.0
baseline,28513,89.0
baseline,28601,88.0
baseline,28698,97.0
baseline,28790,92.0
baseline,28877,87.0
baseline,28969,92.0
baseline,29062,93.0
baseline,29234,172.0
baseline,29345,111.0
baseline,29447,102.0
baseline,29579,132.0
baseline,29769,190.0
baseline,29891,122.0
baseline,30014,123.0
baseline,30135,121.0
baseline,30290,155.0
baseline,30434,144.0
baseline,30530,96.0
baseline,30674,144.0
baseline,30769,95.0
baseline,30862,93.0
baseline,30956,94.0
baseline,31045,89.0
baseline,31157,112.0
baseline,31249,92.0
baseline,31346,97.0
baseline,31442,96.0
baseline,31541,99.0
baseline,31854,313.0
baseline,31956,102.0
baseline,32058,102.0
baseline,32157,99.0
baseline,32253,96.0
baseline,32485,232.0
baseline,32652,167.0
baseline,32797,145.0
baseline,32888,91.0
baseline,32972,84.0
baseline,33168,196.0
baseline,33434,266.0
baseline,33723,289.0
baseline,33993,270.0
baseline,34087,94.0
baseline,34315,228.0
baseline,34574,259.0
baseline,34959,385.0
baseline,35077,118.0
baseline,35280,203.0
baseline,35384,104.0
baseline,35553,169.0
baseline,35794,241.0
baseline,36192,398.0
baseline,36602,410.0
baseline,36787,185.0
baseline,36962,175.0
baseline,37038,76.0
baseline,37144,106.0
baseline,37395,251.0
baseline,37497,102.0
baseline,37658,161.0
baseline,37987,329.0
baseline,38283,296.0
baseline,38406,123.0
baseline,38502,96.0
baseline,38597,95.0
baseline,38695,98.0
baseline,38804,109.0
baseline,38960,156.0
baseline,39276,316.0
baseline,39399,123.0
baseline,39730,331.0
baseline,40019,289.0
baseline,40258,239.0
baseline,40503,245.0
baseline,40637,134.0
baseline,40899,262.0
baseline,41062,163.0
baseline,41200,138.0
baseline,41700,500.0
baseline,41874,174.0
baseline,41970,96.0
baseline,42264,294.0
baseline,42556,292.0
baseline,42646,90.0
baseline,42740,94.0
baseline,42887,147.0
baseline,42988,101.0
baseline,43173,185.0
baseline,43367,194.0
baseline,43464,97.0
baseline,43560,96.0
baseline,43648,88.0
baseline,43741,93.0
baseline,43835,94.0
baseline,43951,116.0
baseline,44045,94.0
baseline,44545,500.0
baseline,44893,348.0
baseline,45393,500.0
baseline,45667,274.0
baseline,45766,99.0
baseline,45910,144.0
baseline,46126,216.0
baseline,46551,425.0
baseline,46721,170.0
baseline,47221,500.0
baseline,47514,293.0
baseline,47778,264.0
baseline,47976,198.0
baseline,48100,124.0
baseline,48600,500.0
baseline,48874,274.0
baseline,49141,267.0
baseline,49641,500.0
baseline,50141,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1011,23.0
symbolic,1029,18.0
symbolic,1045,16.0
symbolic,1080,35.0
symbolic,1089,9.0
symbolic,1107,18.0
symbolic,1149,42.0
symbolic,1174,25.0
symbolic,1184,10.0
symbolic,1196,12.0
symbolic,1207,11.0
symbolic,1224,17.0
symbolic,1251,27.0
symbolic,1296,45.0
symbolic,1320,24.0
symbolic,1342,22.0
symbolic,1371,29.0
symbolic,1397,26.0
symbolic,1410,13.0
symbolic,1425,15.0
symbolic,1445,20.0
symbolic,1468,23.0
symbolic,1488,20.0
symbolic,1503,15.0
symbolic,1523,20.0
symbolic,1534,11.0
symbolic,1577,43.0
symbolic,1613,36.0
symbolic,1651,38.0
symbolic,1683,32.0
symbolic,1712,29.0
symbolic,1724,12.0
symbolic,1735,11.0
symbolic,1777,42.0
symbolic,1791,14.0
symbolic,1805,14.0
symbolic,1819,14.0
symbolic,1892,73.0
symbolic,1904,12.0
symbolic,1916,12.0
symbolic,1931,15.0
symbolic,1948,17.0
symbolic,1991,43.0
symbolic,2014,23.0
symbolic,2033,19.0
symbolic,2054,21.0
symbolic,2066,12.0
symbolic,2081,15.0
symbolic,2092,11.0
symbolic,2105,13.0
symbolic,2123,18.0
symbolic,2133,10.0
symbolic,2143,10.0
symbolic,2152,9.0
symbolic,2162,10.0
symbolic,2173,11.0
symbolic,2186,13.0
symbolic,2200,14.0
symbolic,2211,11.0
symbolic,2223,12.0
symbolic,2235,12.0
symbolic,2244,9.0
symbolic,2255,11.0
symbolic,2265,10.0
symbolic,2278,13.0
symbolic,2288,10.0
symbolic,2300,12.0
symbolic,2313,13.0
symbolic,2325,12.0
symbolic,2334,9.0
symbolic,2345,11.0
symbolic,2356,11.0
symbolic,2376,20.0
symbolic,2388,12.0
symbolic,2402,14.0
symbolic,2414,12.0
symbolic,2427,13.0
symbolic,2439,12.0
symbolic,2453,14.0
symbolic,2466,13.0
symbolic,2477,11.0
symbolic,2486,9.0
symbolic,2497,11.0
symbolic,2505,8.0
symbolic,2516,11.0
symbolic,2531,15.0
symbolic,2545,14.0
symbolic,2558,13.0
symbolic,2570,12.0
symbolic,2578,8.0
symbolic,2587,9.0
symbolic,2598,11.0
symbolic,2607,9.0
symbolic,2616,9.0
symbolic,2625,9.0
symbolic,2638,13.0
symbolic,2649,11.0
symbolic,2660,11.0
symbolic,2671,11.0
symbolic,2681,10.0
symbolic,2691,10.0
symbolic,2704,13.0
symbolic,2716,12.0
symbolic,2727,11.0
symbolic,2738,11.0
symbolic,2749,11.0
symbolic,2760,11.0
symbolic,2771,11.0
symbolic,2782,11.0
symbolic,2792,10.0
symbolic,2804,12.0
symbolic,2815,11.0
symbolic,2826,11.0
symbolic,2837,11.0
symbolic,2846,9.0
symbolic,2856,10.0
symbolic,2867,11.0
symbolic,2876,9.0
symbolic,2889,13.0
symbolic,2899,10.0
symbolic,2909,10.0
symbolic,2917,8.0
symbolic,2928,11.0
symbolic,2937,9.0
symbolic,2949,12.0
symbolic,2962,13.0
symbolic,2971,9.0
symbolic,2981,10.0
symbolic,2990,9.0
symbolic,3000,10.0
symbolic,3015,15.0
symbolic,3025,10.0
symbolic,3035,10.0
symbolic,3045,10.0
symbolic,3055,10.0
symbolic,3069,14.0
symbolic,3079,10.0
symbolic,3089,10.0
symbolic,3113,24.0
symbolic,3135,22.0
symbolic,3144,9.0
symbolic,3154,10.0
symbolic,3163,9.0
symbolic,3194,31.0
symbolic,3204,10.0
symbolic,3230,26.0
symbolic,3255,25.0
symbolic,3263,8.0
symbolic,3277,14.0
symbolic,3301,24.0
symbolic,3311,10.0
symbolic,3343,32.0
symbolic,3353,10.0
symbolic,3384,31.0
symbolic,3415,31.0
symbolic,3425,10.0
symbolic,3439,14.0
symbolic,3449,10.0
symbolic,3479,30.0
symbolic,3498,19.0
symbolic,3508,10.0
symbolic,3544,36.0
symbolic,3555,11.0
symbolic,3565,10.0
symbolic,3578,13.0
symbolic,3587,9.0
symbolic,3596,9.0
symbolic,3606,10.0
symbolic,3615,9.0
symbolic,3624,9.0
symbolic,3633,9.0
symbolic,3643,10.0
symbolic,3655,12.0
symbolic,3665,10.0
symbolic,3676,11.0
symbolic,3686,10.0
symbolic,3696,10.0
symbolic,3707,11.0
symbolic,3716,9.0
symbolic,3726,10.0
symbolic,3735,9.0
symbolic,3745,10.0
symbolic,3755,10.0
symbolic,3767,12.0
symbolic,3780,13.0
symbolic,3789,9.0
symbolic,3799,10.0
symbolic,3808,9.0
symbolic,3817,9.0
symbolic,3827,10.0
symbolic,3837,10.0
symbolic,3871,34.0
symbolic,3907,36.0
symbolic,3918,11.0
symbolic,3930,12.0
symbolic,3962,32.0
symbolic,3992,30.0
symbolic,4006,14.0
symbolic,4033,27.0
symbolic,4062,29.0
symbolic,4093,31.0
symbolic,4359,266.0
symbolic,4469,110.0
symbolic,4582,113.0
symbolic,4715,133.0
symbolic,4862,147.0
symbolic,5033,171.0
symbolic,5184,151.0
symbolic,5428,244.0
symbolic,5639,211.0
symbolic,5948,309.0
symbolic,6187,239.0
symbolic,6428,241.0
symbolic,6643,215.0
symbolic,7143,500.0
symbolic,7434,291.0
symbolic,7677,243.0
symbolic,8177,500.0
symbolic,8435,258.0
symbolic,8693,258.0
symbolic,9193,500.0
symbolic,9430,237.0
symbolic,9694,264.0
symbolic,10194,500.0
symbolic,10417,223.0
symbolic,10809,392.0
symbolic,11003,194.0
symbolic,11216,213.0
symbolic,11451,235.0
symbolic,11663,212.0
symbolic,11875,212.0
symbolic,12166,291.0
symbolic,12453,287.0
symbolic,12711,258.0
symbolic,12947,236.0
symbolic,13156,209.0
symbolic,13373,217.0
symbolic,13766,393.0
symbolic,14043,277.0
symbolic,14318,275.0
symbolic,14570,252.0
symbolic,14979,409.0
symbolic,15275,296.0
symbolic,15586,311.0
symbolic,15998,412.0
symbolic,16451,453.0
symbolic,16837,386.0
symbolic,17337,500.0
symbolic,17723,386.0
symbolic,18223,500.0
symbolic,18723,500.0
symbolic,18923,200.0
symbolic,19423,500.0
symbolic,19600,177.0
symbolic,19796,196.0
symbolic,19971,175.0
symbolic,20171,200.0
symbolic,20336,165.0
symbolic,20568,232.0
symbolic,20955,387.0
symbolic,21172,217.0
symbolic,21672,500.0
symbolic,21989,317.0
symbolic,22282,293.0
symbolic,22539,257.0
symbolic,22746,207.0
symbolic,22975,229.0
symbolic,23475,500.0
symbolic,23975,500.0
symbolic,24282,307.0
symbolic,24465,183.0
symbolic,24653,188.0
symbolic,24961,308.0
symbolic,25461,500.0
symbolic,25961,500.0
symbolic,26189,228.0
symbolic,26579,390.0
symbolic,26858,279.0
symbolic,27332,474.0
symbolic,27515,183.0
symbolic,27683,168.0
symbolic,27831,148.0
symbolic,27972,141.0
symbolic,28135,163.0
symbolic,28373,238.0
symbolic,28702,329.0
symbolic,29202,500.0
symbolic,29702,500.0
symbolic,30202,500.0
symbolic,30594,392.0
symbolic,30894,300.0
symbolic,31173,279.0
symbolic,31570,397.0
symbolic,31773,203.0
symbolic,32273,500.0
symbolic,32515,242.0
symbolic,32776,261.0
symbolic,33275,499.0
symbolic,33544,269.0
symbolic,33921,377.0
symbolic,34086,165.0
symbolic,34586,500.0
symbolic,35086,500.0
symbolic,35586,500.0
symbolic,36086,500.0
symbolic,36531,445.0
symbolic,36760,229.0
symbolic,37252,492.0
symbolic,37479,227.0
symbolic,37673,194.0
symbolic,37840,167.0
symbolic,38340,500.0
symbolic,38589,249.0
symbolic,38765,176.0
symbolic,38940,175.0
symbolic,39085,145.0
symbolic,39585,500.0
symbolic,40085,500.0
symbolic,40585,500.0
symbolic,41085,500.0
symbolic,41400,315.0
symbolic,41543,143.0
symbolic,41718,175.0
symbolic,42218,500.0
symbolic,42467,249.0
symbolic,42967,500.0
symbolic,43467,500.0
symbolic,43967,500.0
symbolic,44467,500.0
symbolic,44967,500.0
symbolic,45467,500.0
symbolic,45967,500.0
symbolic,46318,351.0
symbolic,46492,174.0
symbolic,46667,175.0
symbolic,46904,237.0
symbolic,47128,224.0
symbolic,47360,232.0
symbolic,47860,500.0
symbolic,48345,485.0
symbolic,48459,114.0
symbolic,48590,131.0
symbolic,48728,138.0
symbolic,48914,186.0
symbolic,49074,160.0
symbolic,49222,148.0
symbolic,49383,161.0
symbolic,49748,365.0
symbolic,49958,210.0
