tag,timesteps,episodic_return
baseline,10491,97.0
baseline,10596,105.0
baseline,10690,94.0
baseline,10792,102.0
baseline,10910,118.0
baseline,11039,129.0
baseline,11141,102.0
baseline,11256,115.0
baseline,11364,108.0
baseline,11466,102.0
baseline,11572,106.0
baseline,11681,109.0
baseline,11789,108.0
baseline,11902,113.0
baseline,12015,113.0
baseline,12131,116.0
baseline,12247,116.0
baseline,12387,140.0
baseline,12431,44.0
baseline,12530,99.0
baseline,12633,103.0
baseline,13041,408.0
baseline,13092,51.0
baseline,13334,242.0
baseline,13348,14.0
baseline,13387,39.0
baseline,13433,46.0
baseline,13462,29.0
baseline,13473,11.0
baseline,13521,48.0
baseline,13547,26.0
baseline,13642,95.0
baseline,13791,149.0
baseline,13889,98.0
baseline,13995,106.0
baseline,14183,188.0
baseline,14331,148.0
baseline,14500,169.0
baseline,14651,151.0
baseline,14741,90.0
baseline,14838,97.0
baseline,14968,130.0
baseline,15025,57.0
baseline,15062,37.0
baseline,15184,122.0
baseline,15303,119.0
baseline,15391,88.0
baseline,15480,89.0
baseline,15576,96.0
baseline,15681,105.0
baseline,15790,109.0
baseline,15893,103.0
baseline,16029,136.0
baseline,16165,136.0
baseline,16291,126.0
baseline,16415,124.0
baseline,16547,132.0
baseline,16652,105.0
baseline,16720,68.0
baseline,16804,84.0
baseline,16874,70.0
baseline,16964,90.0
baseline,17067,103.0
baseline,17142,75.0
baseline,17293,151.0
baseline,17448,155.0
baseline,17582,134.0
baseline,17722,140.0
baseline,17859,137.0
baseline,18008,149.0
baseline,18155,147.0
baseline,18339,184.0
baseline,18538,199.0
baseline,18659,121.0
baseline,18778,119.0
baseline,18972,194.0
baseline,19129,157.0
baseline,19281,152.0
baseline,19456,175.0
baseline,19554,98.0
baseline,19668,114.0
baseline,19769,101.0
baseline,19910,141.0
baseline,20112,202.0
baseline,20277,165.0
baseline,20431,154.0
baseline,20587,156.0
baseline,20746,159.0
baseline,20862,116.0
baseline,20984,122.0
baseline,21142,158.0
baseline,21295,153.0
baseline,21414,119.0
baseline,21543,129.0
baseline,21555,12.0
baseline,21568,13.0
baseline,21665,97.0
baseline,21766,101.0
baseline,21919,153.0
baseline,22077,158.0
baseline,22121,44.0
baseline,22164,43.0
baseline,22197,33.0
baseline,22244,47.0
baseline,22349,105.0
baseline,22547,198.0
baseline,22733,186.0
baseline,22928,195.0
baseline,23137,209.0
baseline,23338,201.0
baseline,23455,117.0
baseline,23580,125.0
baseline,23668,88.0
baseline,23758,90.0
baseline,23846,88.0
baseline,23962,116.0
baseline,24098,136.0
baseline,24286,188.0
baseline,24445,159.0
baseline,24598,153.0
baseline,24715,117.0
baseline,24827,112.0
baseline,24867,40.0
baseline,24892,25.0
baseline,24913,21.0
baseline,24939,26.0
baseline,24960,21.0
baseline,24985,25.0
baseline,25006,21.0
baseline,25097,91.0
baseline,25226,129.0
baseline,25579,353.0
baseline,25622,43.0
baseline,25722,100.0
baseline,25996,274.0
baseline,26136,140.0
baseline,26344,208.0
baseline,26584,240.0
baseline,26658,74.0
baseline,26830,172.0
baseline,27005,175.0
baseline,27153,148.0
baseline,27321,168.0
baseline,27539,218.0
baseline,27804,265.0
baseline,27987,183.0
baseline,28010,23.0
baseline,28029,19.0
baseline,28060,31.0
baseline,28071,11.0
baseline,28095,24.0
baseline,28111,16.0
baseline,28135,24.0
baseline,28161,26.0
baseline,28207,46.0
baseline,28219,12.0
baseline,28311,92.0
baseline,28401,90.0
baseline,28411,10.0
baseline,28508,97.0
baseline,28607,99.0
baseline,28705,98.0
baseline,28800,95.0
baseline,28835,35.0
baseline,28931,96.0
baseline,29028,97.0
baseline,29126,98.0
baseline,29229,103.0
baseline,29538,309.0
baseline,29683,145.0
baseline,29833,150.0
baseline,29979,146.0
baseline,30181,202.0
baseline,30523,342.0
baseline,30718,195.0
baseline,30890,172.0
baseline,31077,187.0
baseline,31250,173.0
baseline,31364,114.0
baseline,31464,100.0
baseline,31560,96.0
baseline,31653,93.0
baseline,31746,93.0
baseline,32007,261.0
baseline,32036,29.0
baseline,32131,95.0
baseline,32220,89.0
baseline,32341,121.0
baseline,32831,490.0
baseline,33064,233.0
baseline,33564,500.0
baseline,34064,500.0
baseline,34416,352.0
baseline,34545,129.0
baseline,34728,183.0
baseline,34927,199.0
baseline,35093,166.0
baseline,35257,164.0
baseline,35270,13.0
baseline,35435,165.0
baseline,35631,196.0
baseline,35776,145.0
baseline,35982,206.0
baseline,36247,265.0
baseline,36407,160.0
baseline,36573,166.0
baseline,37073,500.0
baseline,37561,488.0
baseline,37746,185.0
baseline,38077,331.0
baseline,38577,500.0
baseline,39077,500.0
baseline,39277,200.0
baseline,39293,16.0
baseline,39460,167.0
baseline,39651,191.0
baseline,39815,164.0
baseline,39962,147.0
baseline,40462,500.0
baseline,40962,500.0
baseline,41462,500.0
baseline,41962,500.0
baseline,42462,500.0
baseline,42868,406.0
baseline,43368,500.0
baseline,43506,138.0
baseline,44006,500.0
baseline,44506,500.0
baseline,45006,500.0
baseline,45506,500.0
baseline,46006,500.0
baseline,46506,500.0
baseline,47006,500.0
baseline,47506,500.0
baseline,47705,199.0
baseline,48070,365.0
baseline,48111,41.0
baseline,48611,500.0
baseline,49111,500.0
baseline,49611,500.0
baseline,49745,134.0
baseline,49782,37.0
baseline,49815,33.0
baseline,50118,303.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1043,15.0
symbolic,1062,19.0
symbolic,1076,14.0
symbolic,1093,17.0
symbolic,1108,15.0
symbolic,1123,15.0
symbolic,1137,14.0
symbolic,1148,11.0
symbolic,1165,17.0
symbolic,1184,19.0
symbolic,1210,26.0
symbolic,1227,17.0
symbolic,1240,13.0
symbolic,1255,15.0
symbolic,1277,22.0
symbolic,1308,31.0
symbolic,1318,10.0
symbolic,1407,89.0
symbolic,1422,15.0
symbolic,1449,27.0
symbolic,1467,18.0
symbolic,1486,19.0
symbolic,1503,17.0
symbolic,1539,36.0
symbolic,1575,36.0
symbolic,1594,19.0
symbolic,1630,36.0
symbolic,1670,40.0
symbolic,1691,21.0
symbolic,1807,116.0
symbolic,1824,17.0
symbolic,1892,68.0
symbolic,1901,9.0
symbolic,1961,60.0
symbolic,1988,27.0
symbolic,1997,9.0
symbolic,2025,28.0
symbolic,2052,27.0
symbolic,2071,19.0
symbolic,2094,23.0
symbolic,2124,30.0
symbolic,2152,28.0
symbolic,2169,17.0
symbolic,2200,31.0
symbolic,2227,27.0
symbolic,2291,64.0
symbolic,2325,34.0
symbolic,2410,85.0
symbolic,2452,42.0
symbolic,2523,71.0
symbolic,2551,28.0
symbolic,2635,84.0
symbolic,2740,105.0
symbolic,2785,45.0
symbolic,2818,33.0
symbolic,2855,37.0
symbolic,2873,18.0
symbolic,2923,50.0
symbolic,2952,29.0
symbolic,2977,25.0
symbolic,2988,11.0
symbolic,3004,16.0
symbolic,3015,11.0
symbolic,3071,56.0
symbolic,3097,26.0
symbolic,3123,26.0
symbolic,3159,36.0
symbolic,3202,43.0
symbolic,3242,40.0
symbolic,3293,51.0
symbolic,3369,76.0
symbolic,3408,39.0
symbolic,3518,110.0
symbolic,3570,52.0
symbolic,3606,36.0
symbolic,3649,43.0
symbolic,3685,36.0
symbolic,3805,120.0
symbolic,3830,25.0
symbolic,3846,16.0
symbolic,3953,107.0
symbolic,3981,28.0
symbolic,4027,46.0
symbolic,4059,32.0
symbolic,4128,69.0
symbolic,4172,44.0
symbolic,4216,44.0
symbolic,4258,42.0
symbolic,4363,105.0
symbolic,4375,12.0
symbolic,4464,89.0
symbolic,4499,35.0
symbolic,4754,255.0
symbolic,5031,277.0
symbolic,5142,111.0
symbolic,5218,76.0
symbolic,5408,190.0
symbolic,5749,341.0
symbolic,5820,71.0
symbolic,6320,500.0
symbolic,6820,500.0
symbolic,7287,467.0
symbolic,7787,500.0
symbolic,8034,247.0
symbolic,8534,500.0
symbolic,9034,500.0
symbolic,9534,500.0
symbolic,9967,433.0
symbolic,10147,180.0
symbolic,10545,398.0
symbolic,10803,258.0
symbolic,11071,268.0
symbolic,11267,196.0
symbolic,11767,500.0
symbolic,12267,500.0
symbolic,12767,500.0
symbolic,12893,126.0
symbolic,12999,106.0
symbolic,13499,500.0
symbolic,13999,500.0
symbolic,14499,500.0
symbolic,14723,224.0
symbolic,15217,494.0
symbolic,15284,67.0
symbolic,15308,24.0
symbolic,15558,250.0
symbolic,15795,237.0
symbolic,16295,500.0
symbolic,16795,500.0
symbolic,17295,500.0
symbolic,17576,281.0
symbolic,18076,500.0
symbolic,18382,306.0
symbolic,18882,500.0
symbolic,19089,207.0
symbolic,19265,176.0
symbolic,19606,341.0
symbolic,19625,19.0
symbolic,19708,83.0
symbolic,19953,245.0
symbolic,20453,500.0
symbolic,20953,500.0
symbolic,21453,500.0
symbolic,21953,500.0
symbolic,22262,309.0
symbolic,22476,214.0
symbolic,22976,500.0
symbolic,23181,205.0
symbolic,23681,500.0
symbolic,24044,363.0
symbolic,24544,500.0
symbolic,24830,286.0
symbolic,25204,374.0
symbolic,25476,272.0
symbolic,25579,103.0
symbolic,25993,414.0
symbolic,26493,500.0
symbolic,26698,205.0
symbolic,26773,75.0
symbolic,27273,500.0
symbolic,27327,54.0
symbolic,27827,500.0
symbolic,27916,89.0
symbolic,28020,104.0
symbolic,28242,222.0
symbolic,28414,172.0
symbolic,28424,10.0
symbolic,28924,500.0
symbolic,29424,500.0
symbolic,29627,203.0
symbolic,30127,500.0
symbolic,30294,167.0
symbolic,30602,308.0
symbolic,30758,156.0
symbolic,31258,500.0
symbolic,31472,214.0
symbolic,31909,437.0
symbolic,32067,158.0
symbolic,32567,500.0
symbolic,32767,200.0
symbolic,33267,500.0
symbolic,33767,500.0
symbolic,33775,8.0
symbolic,33900,125.0
symbolic,34400,500.0
symbolic,34462,62.0
symbolic,34962,500.0
symbolic,35462,500.0
symbolic,35962,500.0
symbolic,36462,500.0
symbolic,36962,500.0
symbolic,37462,500.0
symbolic,37617,155.0
symbolic,37730,113.0
symbolic,37757,27.0
symbolic,37886,129.0
symbolic,37902,16.0
symbolic,38402,500.0
symbolic,38902,500.0
symbolic,38911,9.0
symbolic,39411,500.0
symbolic,39823,412.0
symbolic,39993,170.0
symbolic,40493,500.0
symbolic,40503,10.0
symbolic,40513,10.0
symbolic,40634,121.0
symbolic,40659,25.0
symbolic,40698,39.0
symbolic,40706,8.0
symbolic,41206,500.0
symbolic,41435,229.0
symbolic,41935,500.0
symbolic,42435,500.0
symbolic,42935,500.0
symbolic,43035,100.0
symbolic,43364,329.0
symbolic,43458,94.0
symbolic,43529,71.0
symbolic,43689,160.0
symbolic,43877,188.0
symbolic,43976,99.0
symbolic,43985,9.0
symbolic,44108,123.0
symbolic,44116,8.0
symbolic,44125,9.0
symbolic,44625,500.0
symbolic,44684,59.0
symbolic,45171,487.0
symbolic,45290,119.0
symbolic,45298,8.0
symbolic,45747,449.0
symbolic,45888,141.0
symbolic,46075,187.0
symbolic,46575,500.0
symbolic,46954,379.0
symbolic,47033,79.0
symbolic,47533,500.0
symbolic,48033,500.0
symbolic,48098,65.0
symbolic,48219,121.0
symbolic,48303,84.0
symbolic,48525,222.0
symbolic,49025,500.0
symbolic,49525,500.0
symbolic,49642,117.0
symbolic,50054,412.0
