tag,timesteps,episodic_return
baseline,14213,97.0
baseline,14301,88.0
baseline,14325,24.0
baseline,14492,167.0
baseline,14620,128.0
baseline,14705,85.0
baseline,14793,88.0
baseline,14819,26.0
baseline,14908,89.0
baseline,14941,33.0
baseline,14968,27.0
baseline,15000,32.0
baseline,15028,28.0
baseline,15121,93.0
baseline,15268,147.0
baseline,15441,173.0
baseline,15540,99.0
baseline,15568,28.0
baseline,15673,105.0
baseline,15781,108.0
baseline,15894,113.0
baseline,16001,107.0
baseline,16100,99.0
baseline,16197,97.0
baseline,16297,100.0
baseline,16397,100.0
baseline,16498,101.0
baseline,16600,102.0
baseline,16714,114.0
baseline,16818,104.0
baseline,16925,107.0
baseline,17031,106.0
baseline,17144,113.0
baseline,17241,97.0
baseline,17330,89.0
baseline,17427,97.0
baseline,17537,110.0
baseline,17645,108.0
baseline,17738,93.0
baseline,17831,93.0
baseline,17926,95.0
baseline,18217,291.0
baseline,18332,115.0
baseline,18447,115.0
baseline,18574,127.0
baseline,18700,126.0
baseline,18781,81.0
baseline,18869,88.0
baseline,18892,23.0
baseline,18986,94.0
baseline,19136,150.0
baseline,19273,137.0
baseline,19390,117.0
baseline,19505,115.0
baseline,19741,236.0
baseline,19891,150.0
baseline,20016,125.0
baseline,20149,133.0
baseline,20287,138.0
baseline,20305,18.0
baseline,20322,17.0
baseline,20340,18.0
baseline,20356,16.0
baseline,20373,17.0
baseline,20388,15.0
baseline,20406,18.0
baseline,20423,17.0
baseline,20439,16.0
baseline,20457,18.0
baseline,20471,14.0
baseline,20600,129.0
baseline,20759,159.0
baseline,20905,146.0
baseline,21045,140.0
baseline,21177,132.0
baseline,21317,140.0
baseline,21337,20.0
baseline,21363,26.0
baseline,21392,29.0
baseline,21414,22.0
baseline,21441,27.0
baseline,21463,22.0
baseline,21486,23.0
baseline,21505,19.0
baseline,21635,130.0
baseline,21753,118.0
baseline,21873,120.0
baseline,21995,122.0
baseline,22166,171.0
baseline,22262,96.0
baseline,22396,134.0
baseline,22526,130.0
baseline,22635,109.0
baseline,22738,103.0
baseline,22836,98.0
baseline,22927,91.0
baseline,23018,91.0
baseline,23129,111.0
baseline,23350,221.0
baseline,23407,57.0
baseline,23468,61.0
baseline,23528,60.0
baseline,23681,153.0
baseline,23787,106.0
baseline,23921,134.0
baseline,24051,130.0
baseline,24183,132.0
baseline,24335,152.0
baseline,24451,116.0
baseline,24576,125.0
baseline,24683,107.0
baseline,24780,97.0
baseline,24883,103.0
baseline,25023,140.0
baseline,25163,140.0
baseline,25269,106.0
baseline,25377,108.0
baseline,25601,224.0
baseline,25901,300.0
baseline,25990,89.0
baseline,26015,25.0
baseline,26104,89.0
baseline,26283,179.0
baseline,26426,143.0
baseline,26645,219.0
baseline,26658,13.0
baseline,26761,103.0
baseline,26794,33.0
baseline,26893,99.0
baseline,26987,94.0
baseline,27077,90.0
baseline,27176,99.0
baseline,27366,190.0
baseline,27531,165.0
baseline,27643,112.0
baseline,28115,472.0
baseline,28351,236.0
baseline,28516,165.0
baseline,28682,166.0
baseline,28880,198.0
baseline,29339,459.0
baseline,29464,125.0
baseline,29900,436.0
baseline,30400,500.0
baseline,30749,349.0
baseline,30920,171.0
baseline,31161,241.0
baseline,31630,469.0
baseline,31962,332.0
baseline,32462,500.0
baseline,32962,500.0
baseline,33109,147.0
baseline,33227,118.0
baseline,33356,129.0
baseline,33581,225.0
baseline,33746,165.0
baseline,33936,190.0
baseline,34082,146.0
baseline,34213,131.0
baseline,34352,139.0
baseline,34568,216.0
baseline,35068,500.0
baseline,35568,500.0
baseline,36068,500.0
baseline,36568,500.0
baseline,37068,500.0
baseline,37568,500.0
baseline,37899,331.0
baseline,38399,500.0
baseline,38567,168.0
baseline,38753,186.0
baseline,39177,424.0
baseline,39677,500.0
baseline,39931,254.0
baseline,40431,500.0
baseline,40931,500.0
baseline,41431,500.0
baseline,41931,500.0
baseline,42431,500.0
baseline,42931,500.0
baseline,43431,500.0
baseline,43931,500.0
baseline,44431,500.0
baseline,44664,233.0
baseline,44793,129.0
baseline,44926,133.0
baseline,45051,125.0
baseline,45551,500.0
baseline,45692,141.0
baseline,45828,136.0
baseline,46328,500.0
baseline,46342,14.0
baseline,46842,500.0
baseline,47008,166.0
baseline,47508,500.0
baseline,48008,500.0
baseline,48508,500.0
baseline,49008,500.0
baseline,49508,500.0
baseline,50008,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1043,15.0
symbolic,1062,19.0
symbolic,1076,14.0
symbolic,1093,17.0
symbolic,1108,15.0
symbolic,1123,15.0
symbolic,1134,11.0
symbolic,1150,16.0
symbolic,1165,15.0
symbolic,1184,19.0
symbolic,1209,25.0
symbolic,1225,16.0
symbolic,1237,12.0
symbolic,1247,10.0
symbolic,1259,12.0
symbolic,1280,21.0
symbolic,1315,35.0
symbolic,1328,13.0
symbolic,1343,15.0
symbolic,1356,13.0
symbolic,1370,14.0
symbolic,1395,25.0
symbolic,1414,19.0
symbolic,1424,10.0
symbolic,1446,22.0
symbolic,1469,23.0
symbolic,1484,15.0
symbolic,1498,14.0
symbolic,1511,13.0
symbolic,1532,21.0
symbolic,1548,16.0
symbolic,1577,29.0
symbolic,1598,21.0
symbolic,1627,29.0
symbolic,1641,14.0
symbolic,1723,82.0
symbolic,1792,69.0
symbolic,1819,27.0
symbolic,1877,58.0
symbolic,1889,12.0
symbolic,1901,12.0
symbolic,1913,12.0
symbolic,1939,26.0
symbolic,1963,24.0
symbolic,1994,31.0
symbolic,2008,14.0
symbolic,2043,35.0
symbolic,2055,12.0
symbolic,2085,30.0
symbolic,2101,16.0
symbolic,2137,36.0
symbolic,2161,24.0
symbolic,2181,20.0
symbolic,2207,26.0
symbolic,2290,83.0
symbolic,2309,19.0
symbolic,2327,18.0
symbolic,2389,62.0
symbolic,2427,38.0
symbolic,2454,27.0
symbolic,2501,47.0
symbolic,2534,33.0
symbolic,2685,151.0
symbolic,2737,52.0
symbolic,2748,11.0
symbolic,2803,55.0
symbolic,2874,71.0
symbolic,2890,16.0
symbolic,2925,35.0
symbolic,2951,26.0
symbolic,2970,19.0
symbolic,3072,102.0
symbolic,3122,50.0
symbolic,3149,27.0
symbolic,3236,87.0
symbolic,3253,17.0
symbolic,3382,129.0
symbolic,3406,24.0
symbolic,3525,119.0
symbolic,3603,78.0
symbolic,3691,88.0
symbolic,3721,30.0
symbolic,3738,17.0
symbolic,3869,131.0
symbolic,3931,62.0
symbolic,3992,61.0
symbolic,4033,41.0
symbolic,4088,55.0
symbolic,4109,21.0
symbolic,4205,96.0
symbolic,4245,40.0
symbolic,4271,26.0
symbolic,4410,139.0
symbolic,4459,49.0
symbolic,4483,24.0
symbolic,4532,49.0
symbolic,4668,136.0
symbolic,4786,118.0
symbolic,4880,94.0
symbolic,4895,15.0
symbolic,4976,81.0
symbolic,5066,90.0
symbolic,5080,14.0
symbolic,5206,126.0
symbolic,5340,134.0
symbolic,5425,85.0
symbolic,5480,55.0
symbolic,5652,172.0
symbolic,5881,229.0
symbolic,5992,111.0
symbolic,6223,231.0
symbolic,6278,55.0
symbolic,6559,281.0
symbolic,6854,295.0
symbolic,7095,241.0
symbolic,7261,166.0
symbolic,7440,179.0
symbolic,7607,167.0
symbolic,7897,290.0
symbolic,8169,272.0
symbolic,8472,303.0
symbolic,8704,232.0
symbolic,9102,398.0
symbolic,9225,123.0
symbolic,9327,102.0
symbolic,9827,500.0
symbolic,10127,300.0
symbolic,10335,208.0
symbolic,10483,148.0
symbolic,10617,134.0
symbolic,11117,500.0
symbolic,11617,500.0
symbolic,11696,79.0
symbolic,12196,500.0
symbolic,12696,500.0
symbolic,12909,213.0
symbolic,13409,500.0
symbolic,13762,353.0
symbolic,14262,500.0
symbolic,14533,271.0
symbolic,14748,215.0
symbolic,15248,500.0
symbolic,15628,380.0
symbolic,16128,500.0
symbolic,16628,500.0
symbolic,17128,500.0
symbolic,17628,500.0
symbolic,18128,500.0
symbolic,18459,331.0
symbolic,18914,455.0
symbolic,19414,500.0
symbolic,19914,500.0
symbolic,19953,39.0
symbolic,20053,100.0
symbolic,20202,149.0
symbolic,20377,175.0
symbolic,20877,500.0
symbolic,21377,500.0
symbolic,21736,359.0
symbolic,21894,158.0
symbolic,22394,500.0
symbolic,22894,500.0
symbolic,23027,133.0
symbolic,23527,500.0
symbolic,23788,261.0
symbolic,24025,237.0
symbolic,24516,491.0
symbolic,25016,500.0
symbolic,25157,141.0
symbolic,25166,9.0
symbolic,25297,131.0
symbolic,25650,353.0
symbolic,25807,157.0
symbolic,25906,99.0
symbolic,25966,60.0
symbolic,26001,35.0
symbolic,26123,122.0
symbolic,26190,67.0
symbolic,26199,9.0
symbolic,26207,8.0
symbolic,26247,40.0
symbolic,26360,113.0
symbolic,26371,11.0
symbolic,26380,9.0
symbolic,26880,500.0
symbolic,26889,9.0
symbolic,27389,500.0
symbolic,27661,272.0
symbolic,27913,252.0
symbolic,27985,72.0
symbolic,28418,433.0
symbolic,28504,86.0
symbolic,28570,66.0
symbolic,28636,66.0
symbolic,28646,10.0
symbolic,28707,61.0
symbolic,28762,55.0
symbolic,28772,10.0
symbolic,28937,165.0
symbolic,28946,9.0
symbolic,28956,10.0
symbolic,28971,15.0
symbolic,28979,8.0
symbolic,28987,8.0
symbolic,28997,10.0
symbolic,29005,8.0
symbolic,29020,15.0
symbolic,29030,10.0
symbolic,29040,10.0
symbolic,29048,8.0
symbolic,29056,8.0
symbolic,29067,11.0
symbolic,29077,10.0
symbolic,29087,10.0
symbolic,29108,21.0
symbolic,29118,10.0
symbolic,29131,13.0
symbolic,29141,10.0
symbolic,29152,11.0
symbolic,29162,10.0
symbolic,29172,10.0
symbolic,29193,21.0
symbolic,29202,9.0
symbolic,29218,16.0
symbolic,29226,8.0
symbolic,29235,9.0
symbolic,29245,10.0
symbolic,29261,16.0
symbolic,29270,9.0
symbolic,29279,9.0
symbolic,29289,10.0
symbolic,29299,10.0
symbolic,29307,8.0
symbolic,29317,10.0
symbolic,29326,9.0
symbolic,29337,11.0
symbolic,29346,9.0
symbolic,29354,8.0
symbolic,29364,10.0
symbolic,29372,8.0
symbolic,29381,9.0
symbolic,29391,10.0
symbolic,29400,9.0
symbolic,29409,9.0
symbolic,29418,9.0
symbolic,29427,9.0
symbolic,29437,10.0
symbolic,29451,14.0
symbolic,29461,10.0
symbolic,29471,10.0
symbolic,29480,9.0
symbolic,29490,10.0
symbolic,29499,9.0
symbolic,29509,10.0
symbolic,29518,9.0
symbolic,29527,9.0
symbolic,29536,9.0
symbolic,29546,10.0
symbolic,29555,9.0
symbolic,29563,8.0
symbolic,29572,9.0
symbolic,29582,10.0
symbolic,29592,10.0
symbolic,29602,10.0
symbolic,29612,10.0
symbolic,29621,9.0
symbolic,29631,10.0
symbolic,29641,10.0
symbolic,29650,9.0
symbolic,29660,10.0
symbolic,29670,10.0
symbolic,29678,8.0
symbolic,29688,10.0
symbolic,29696,8.0
symbolic,29706,10.0
symbolic,29716,10.0
symbolic,29725,9.0
symbolic,29735,10.0
symbolic,29744,9.0
symbolic,29753,9.0
symbolic,29762,9.0
symbolic,29771,9.0
symbolic,29781,10.0
symbolic,29790,9.0
symbolic,29800,10.0
symbolic,29810,10.0
symbolic,29819,9.0
symbolic,29827,8.0
symbolic,29836,9.0
symbolic,29845,9.0
symbolic,29855,10.0
symbolic,29864,9.0
symbolic,29873,9.0
symbolic,29882,9.0
symbolic,29891,9.0
symbolic,29901,10.0
symbolic,29911,10.0
symbolic,29919,8.0
symbolic,29928,9.0
symbolic,29937,9.0
symbolic,29946,9.0
symbolic,29954,8.0
symbolic,29963,9.0
symbolic,29974,11.0
symbolic,29982,8.0
symbolic,29990,8.0
symbolic,29998,8.0
symbolic,30011,13.0
symbolic,30019,8.0
symbolic,30029,10.0
symbolic,30041,12.0
symbolic,30049,8.0
symbolic,30062,13.0
symbolic,30070,8.0
symbolic,30082,12.0
symbolic,30090,8.0
symbolic,30099,9.0
symbolic,30109,10.0
symbolic,30117,8.0
symbolic,30128,11.0
symbolic,30138,10.0
symbolic,30146,8.0
symbolic,30155,9.0
symbolic,30164,9.0
symbolic,30173,9.0
symbolic,30181,8.0
symbolic,30194,13.0
symbolic,30205,11.0
symbolic,30218,13.0
symbolic,30261,43.0
symbolic,30298,37.0
symbolic,30449,151.0
symbolic,30458,9.0
symbolic,30757,299.0
symbolic,31257,500.0
symbolic,31549,292.0
symbolic,31790,241.0
symbolic,32290,500.0
symbolic,32431,141.0
symbolic,32520,89.0
symbolic,32623,103.0
symbolic,32648,25.0
symbolic,32657,9.0
symbolic,32739,82.0
symbolic,32750,11.0
symbolic,32785,35.0
symbolic,32839,54.0
symbolic,33027,188.0
symbolic,33065,38.0
symbolic,33277,212.0
symbolic,33388,111.0
symbolic,33397,9.0
symbolic,33514,117.0
symbolic,33893,379.0
symbolic,34010,117.0
symbolic,34245,235.0
symbolic,34745,500.0
symbolic,35245,500.0
symbolic,35504,259.0
symbolic,36004,500.0
symbolic,36321,317.0
symbolic,36741,420.0
symbolic,36773,32.0
symbolic,37273,500.0
symbolic,37655,382.0
symbolic,37886,231.0
symbolic,38124,238.0
symbolic,38490,366.0
symbolic,38672,182.0
symbolic,38792,120.0
symbolic,38802,10.0
symbolic,38910,108.0
symbolic,38920,10.0
symbolic,38930,10.0
symbolic,38940,10.0
symbolic,39019,79.0
symbolic,39029,10.0
symbolic,39039,10.0
symbolic,39050,11.0
symbolic,39196,146.0
symbolic,39206,10.0
symbolic,39221,15.0
symbolic,39231,10.0
symbolic,39264,33.0
symbolic,39274,10.0
symbolic,39284,10.0
symbolic,39294,10.0
symbolic,39305,11.0
symbolic,39340,35.0
symbolic,39350,10.0
symbolic,39365,15.0
symbolic,39657,292.0
symbolic,40157,500.0
symbolic,40182,25.0
symbolic,40191,9.0
symbolic,40691,500.0
symbolic,40778,87.0
symbolic,40825,47.0
symbolic,41141,316.0
symbolic,41620,479.0
symbolic,41715,95.0
symbolic,41947,232.0
symbolic,42350,403.0
symbolic,42592,242.0
symbolic,42676,84.0
symbolic,42686,10.0
symbolic,42714,28.0
symbolic,42822,108.0
symbolic,42962,140.0
symbolic,43313,351.0
symbolic,43406,93.0
symbolic,43417,11.0
symbolic,43427,10.0
symbolic,43494,67.0
symbolic,43504,10.0
symbolic,43881,377.0
symbolic,43972,91.0
symbolic,43989,17.0
symbolic,44074,85.0
symbolic,44085,11.0
symbolic,44095,10.0
symbolic,44238,143.0
symbolic,44246,8.0
symbolic,44309,63.0
symbolic,44581,272.0
symbolic,44589,8.0
symbolic,44637,48.0
symbolic,44654,17.0
symbolic,44662,8.0
symbolic,44810,148.0
symbolic,44938,128.0
symbolic,44946,8.0
symbolic,44954,8.0
symbolic,44964,10.0
symbolic,45044,80.0
symbolic,45053,9.0
symbolic,45063,10.0
symbolic,45073,10.0
symbolic,45082,9.0
symbolic,45097,15.0
symbolic,45107,10.0
symbolic,45186,79.0
symbolic,45194,8.0
symbolic,45321,127.0
symbolic,45444,123.0
symbolic,45475,31.0
symbolic,45485,10.0
symbolic,45495,10.0
symbolic,45512,17.0
symbolic,45531,19.0
symbolic,45541,10.0
symbolic,45551,10.0
symbolic,45583,32.0
symbolic,45606,23.0
symbolic,45614,8.0
symbolic,45836,222.0
symbolic,45847,11.0
symbolic,45857,10.0
symbolic,45870,13.0
symbolic,45881,11.0
symbolic,45896,15.0
symbolic,45907,11.0
symbolic,45917,10.0
symbolic,45926,9.0
symbolic,45935,9.0
symbolic,45945,10.0
symbolic,45953,8.0
symbolic,45963,10.0
symbolic,45973,10.0
symbolic,45983,10.0
symbolic,45992,9.0
symbolic,46001,9.0
symbolic,46011,10.0
symbolic,46021,10.0
symbolic,46039,18.0
symbolic,46049,10.0
symbolic,46059,10.0
symbolic,46067,8.0
symbolic,46077,10.0
symbolic,46085,8.0
symbolic,46094,9.0
symbolic,46103,9.0
symbolic,46113,10.0
symbolic,46123,10.0
symbolic,46133,10.0
symbolic,46143,10.0
symbolic,46153,10.0
symbolic,46162,9.0
symbolic,46171,9.0
symbolic,46180,9.0
symbolic,46190,10.0
symbolic,46199,9.0
symbolic,46208,9.0
symbolic,46218,10.0
symbolic,46228,10.0
symbolic,46236,8.0
symbolic,46246,10.0
symbolic,46256,10.0
symbolic,46266,10.0
symbolic,46275,9.0
symbolic,46284,9.0
symbolic,46294,10.0
symbolic,46303,9.0
symbolic,46313,10.0
symbolic,46322,9.0
symbolic,46331,9.0
symbolic,46339,8.0
symbolic,46348,9.0
symbolic,46356,8.0
symbolic,46366,10.0
symbolic,46375,9.0
symbolic,46385,10.0
symbolic,46394,9.0
symbolic,46404,10.0
symbolic,46414,10.0
symbolic,46424,10.0
symbolic,46467,43.0
symbolic,46475,8.0
symbolic,46485,10.0
symbolic,46495,10.0
symbolic,46510,15.0
symbolic,46519,9.0
symbolic,46528,9.0
symbolic,46536,8.0
symbolic,46546,10.0
symbolic,46554,8.0
symbolic,46562,8.0
symbolic,46572,10.0
symbolic,46582,10.0
symbolic,46591,9.0
symbolic,46686,95.0
symbolic,46694,8.0
symbolic,46769,75.0
symbolic,46850,81.0
symbolic,46935,85.0
symbolic,47230,295.0
symbolic,47425,195.0
symbolic,47524,99.0
symbolic,47625,101.0
symbolic,47670,45.0
symbolic,47789,119.0
symbolic,47812,23.0
symbolic,47954,142.0
symbolic,48367,413.0
symbolic,48867,500.0
symbolic,48877,10.0
symbolic,49204,327.0
symbolic,49214,10.0
symbolic,49224,10.0
symbolic,49234,10.0
symbolic,49297,63.0
symbolic,49398,101.0
symbolic,49478,80.0
symbolic,49488,10.0
symbolic,49504,16.0
symbolic,49584,80.0
symbolic,49602,18.0
symbolic,49660,58.0
symbolic,49672,12.0
symbolic,49682,10.0
symbolic,49692,10.0
symbolic,49702,10.0
symbolic,49712,10.0
symbolic,49836,124.0
symbolic,49846,10.0
symbolic,49856,10.0
symbolic,49866,10.0
symbolic,49880,14.0
symbolic,49890,10.0
symbolic,49900,10.0
symbolic,49910,10.0
symbolic,50085,175.0
