tag,timesteps,episodic_return
baseline,10491,97.0
baseline,10596,105.0
baseline,10690,94.0
baseline,10792,102.0
baseline,10910,118.0
baseline,11039,129.0
baseline,11141,102.0
baseline,11256,115.0
baseline,11364,108.0
baseline,11466,102.0
baseline,11572,106.0
baseline,11681,109.0
baseline,11789,108.0
baseline,11902,113.0
baseline,12015,113.0
baseline,12131,116.0
baseline,12247,116.0
baseline,12387,140.0
baseline,12431,44.0
baseline,12530,99.0
baseline,12633,103.0
baseline,13041,408.0
baseline,13092,51.0
baseline,13334,242.0
baseline,13348,14.0
baseline,13387,39.0
baseline,13433,46.0
baseline,13462,29.0
baseline,13473,11.0
baseline,13521,48.0
baseline,13547,26.0
baseline,13642,95.0
baseline,13791,149.0
baseline,13889,98.0
baseline,13995,106.0
baseline,14183,188.0
baseline,14331,148.0
baseline,14500,169.0
baseline,14651,151.0
baseline,14741,90.0
baseline,14838,97.0
baseline,14968,130.0
baseline,15025,57.0
baseline,15062,37.0
baseline,15184,122.0
baseline,15303,119.0
baseline,15391,88.0
baseline,15480,89.0
baseline,15576,96.0
baseline,15681,105.0
baseline,15790,109.0
baseline,15893,103.0
baseline,16029,136.0
baseline,16165,136.0
baseline,16291,126.0
baseline,16415,124.0
baseline,16547,132.0
baseline,16652,105.0
baseline,16720,68.0
baseline,16804,84.0
baseline,16874,70.0
baseline,16964,90.0
baseline,17067,103.0
baseline,17142,75.0
baseline,17293,151.0
baseline,17448,155.0
baseline,17582,134.0
baseline,17722,140.0
baseline,17859,137.0
baseline,18008,149.0
baseline,18155,147.0
baseline,18339,184.0
baseline,18538,199.0
baseline,18659,121.0
baseline,18778,119.0
baseline,18972,194.0
baseline,19129,157.0
baseline,19281,152.0
baseline,19456,175.0
baseline,19554,98.0
baseline,19668,114.0
baseline,19769,101.0
baseline,19910,141.0
baseline,20112,202.0
baseline,20277,165.0
baseline,20431,154.0
baseline,20587,156.0
baseline,20746,159.0
baseline,20862,116.0
baseline,20984,122.0
baseline,21142,158.0
baseline,21295,153.0
baseline,21414,119.0
baseline,21543,129.0
baseline,21555,12.0
baseline,21568,13.0
baseline,21665,97.0
baseline,21766,101.0
baseline,21919,153.0
baseline,22077,158.0
baseline,22121,44.0
baseline,22164,43.0
baseline,22197,33.0
baseline,22244,47.0
baseline,22349,105.0
baseline,22547,198.0
baseline,22733,186.0
baseline,22928,195.0
baseline,23137,209.0
baseline,23338,201.0
baseline,23455,117.0
baseline,23580,125.0
baseline,23668,88.0
baseline,23758,90.0
baseline,23846,88.0
baseline,23962,116.0
baseline,24098,136.0
baseline,24286,188.0
baseline,24445,159.0
baseline,24598,153.0
baseline,24715,117.0
baseline,24827,112.0
baseline,24867,40.0
baseline,24892,25.0
baseline,24913,21.0
baseline,24939,26.0
baseline,24960,21.0
baseline,24985,25.0
baseline,25006,21.0
baseline,25097,91.0
baseline,25226,129.0
baseline,25579,353.0
baseline,25622,43.0
baseline,25722,100.0
baseline,25996,274.0
baseline,26136,140.0
baseline,26344,208.0
baseline,26584,240.0
baseline,26658,74.0
baseline,26830,172.0
baseline,27005,175.0
baseline,27153,148.0
baseline,27321,168.0
baseline,27539,218.0
baseline,27804,265.0
baseline,27987,183.0
baseline,28010,23.0
baseline,28029,19.0
baseline,28060,31.0
baseline,28071,11.0
baseline,28095,24.0
baseline,28111,16.0
baseline,28135,24.0
baseline,28161,26.0
baseline,28207,46.0
baseline,28219,12.0
baseline,28311,92.0
baseline,28401,90.0
baseline,28411,10.0
baseline,28508,97.0
baseline,28607,99.0
baseline,28705,98.0
baseline,28800,95.0
baseline,28835,35.0
baseline,28931,96.0
baseline,29028,97.0
baseline,29126,98.0
baseline,29229,103.0
baseline,29538,309.0
baseline,29683,145.0
baseline,29833,150.0
baseline,29979,146.0
baseline,30181,202.0
baseline,30523,342.0
baseline,30718,195.0
baseline,30890,172.0
baseline,31077,187.0
baseline,31250,173.0
baseline,31364,114.0
baseline,31464,100.0
baseline,31560,96.0
baseline,31653,93.0
baseline,31746,93.0
baseline,32007,261.0
baseline,32036,29.0
baseline,32131,95.0
baseline,32220,89.0
baseline,32341,121.0
baseline,32831,490.0
baseline,33064,233.0
baseline,33564,500.0
baseline,34064,500.0
baseline,34416,352.0
baseline,34545,129.0
baseline,34728,183.0
baseline,34927,199.0
baseline,35093,166.0
baseline,35257,164.0
baseline,35270,13.0
baseline,35435,165.0
baseline,35631,196.0
baseline,35776,145.0
baseline,35982,206.0
baseline,36247,265.0
baseline,36407,160.0
baseline,36573,166.0
baseline,37073,500.0
baseline,37561,488.0
baseline,37746,185.0
baseline,38077,331.0
baseline,38577,500.0
baseline,39077,500.0
baseline,39277,200.0
baseline,39293,16.0
baseline,39460,167.0
baseline,39651,191.0
baseline,39815,164.0
baseline,39962,147.0
baseline,40462,500.0
baseline,40962,500.0
baseline,41462,500.0
baseline,41962,500.0
baseline,42462,500.0
baseline,42868,406.0
baseline,43368,500.0
baseline,43506,138.0
baseline,44006,500.0
baseline,44506,500.0
baseline,45006,500.0
baseline,45506,500.0
baseline,46006,500.0
baseline,46506,500.0
baseline,47006,500.0
baseline,47506,500.0
baseline,47705,199.0
baseline,48070,365.0
baseline,48111,41.0
baseline,48611,500.0
baseline,49111,500.0
baseline,49611,500.0
baseline,49745,134.0
baseline,49782,37.0
baseline,49815,33.0
baseline,50118,303.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1043,15.0
symbolic,1062,19.0
symbolic,1076,14.0
symbolic,1093,17.0
symbolic,1108,15.0
symbolic,1123,15.0
symbolic,1134,11.0
symbolic,1150,16.0
symbolic,1165,15.0
symbolic,1184,19.0
symbolic,1209,25.0
symbolic,1225,16.0
symbolic,1237,12.0
symbolic,1247,10.0
symbolic,1259,12.0
symbolic,1280,21.0
symbolic,1315,35.0
symbolic,1328,13.0
symbolic,1343,15.0
symbolic,1356,13.0
symbolic,1371,15.0
symbolic,1385,14.0
symbolic,1398,13.0
symbolic,1436,38.0
symbolic,1445,9.0
symbolic,1464,19.0
symbolic,1476,12.0
symbolic,1497,21.0
symbolic,1514,17.0
symbolic,1528,14.0
symbolic,1554,26.0
symbolic,1571,17.0
symbolic,1589,18.0
symbolic,1617,28.0
symbolic,1633,16.0
symbolic,1689,56.0
symbolic,1759,70.0
symbolic,1778,19.0
symbolic,1816,38.0
symbolic,1872,56.0
symbolic,1886,14.0
symbolic,1903,17.0
symbolic,1937,34.0
symbolic,1962,25.0
symbolic,1989,27.0
symbolic,1999,10.0
symbolic,2015,16.0
symbolic,2026,11.0
symbolic,2068,42.0
symbolic,2088,20.0
symbolic,2098,10.0
symbolic,2149,51.0
symbolic,2168,19.0
symbolic,2214,46.0
symbolic,2252,38.0
symbolic,2318,66.0
symbolic,2352,34.0
symbolic,2414,62.0
symbolic,2445,31.0
symbolic,2531,86.0
symbolic,2637,106.0
symbolic,2732,95.0
symbolic,2782,50.0
symbolic,2813,31.0
symbolic,2878,65.0
symbolic,2917,39.0
symbolic,2928,11.0
symbolic,2944,16.0
symbolic,2978,34.0
symbolic,3001,23.0
symbolic,3016,15.0
symbolic,3093,77.0
symbolic,3129,36.0
symbolic,3173,44.0
symbolic,3243,70.0
symbolic,3371,128.0
symbolic,3405,34.0
symbolic,3526,121.0
symbolic,3571,45.0
symbolic,3602,31.0
symbolic,3644,42.0
symbolic,3682,38.0
symbolic,3692,10.0
symbolic,3841,149.0
symbolic,3888,47.0
symbolic,3933,45.0
symbolic,3952,19.0
symbolic,3963,11.0
symbolic,3982,19.0
symbolic,4027,45.0
symbolic,4060,33.0
symbolic,4129,69.0
symbolic,4137,8.0
symbolic,4255,118.0
symbolic,4281,26.0
symbolic,4298,17.0
symbolic,4374,76.0
symbolic,4460,86.0
symbolic,4484,24.0
symbolic,4500,16.0
symbolic,4603,103.0
symbolic,4629,26.0
symbolic,4655,26.0
symbolic,4837,182.0
symbolic,4919,82.0
symbolic,4960,41.0
symbolic,5072,112.0
symbolic,5203,131.0
symbolic,5309,106.0
symbolic,5600,291.0
symbolic,5747,147.0
symbolic,5817,70.0
symbolic,5918,101.0
symbolic,6123,205.0
symbolic,6324,201.0
symbolic,6600,276.0
symbolic,6845,245.0
symbolic,7203,358.0
symbolic,7412,209.0
symbolic,7746,334.0
symbolic,7891,145.0
symbolic,8076,185.0
symbolic,8287,211.0
symbolic,8787,500.0
symbolic,9073,286.0
symbolic,9573,500.0
symbolic,9906,333.0
symbolic,10406,500.0
symbolic,10621,215.0
symbolic,10734,113.0
symbolic,11234,500.0
symbolic,11384,150.0
symbolic,11498,114.0
symbolic,11998,500.0
symbolic,12312,314.0
symbolic,12482,170.0
symbolic,12982,500.0
symbolic,13178,196.0
symbolic,13678,500.0
symbolic,14178,500.0
symbolic,14489,311.0
symbolic,14586,97.0
symbolic,14751,165.0
symbolic,14911,160.0
symbolic,15411,500.0
symbolic,15571,160.0
symbolic,16059,488.0
symbolic,16229,170.0
symbolic,16616,387.0
symbolic,16716,100.0
symbolic,16917,201.0
symbolic,17030,113.0
symbolic,17071,41.0
symbolic,17206,135.0
symbolic,17243,37.0
symbolic,17459,216.0
symbolic,17470,11.0
symbolic,17529,59.0
symbolic,17568,39.0
symbolic,17661,93.0
symbolic,18009,348.0
symbolic,18098,89.0
symbolic,18140,42.0
symbolic,18173,33.0
symbolic,18366,193.0
symbolic,18866,500.0
symbolic,19033,167.0
symbolic,19109,76.0
symbolic,19191,82.0
symbolic,19201,10.0
symbolic,19336,135.0
symbolic,19371,35.0
symbolic,19834,463.0
symbolic,19935,101.0
symbolic,20003,68.0
symbolic,20195,192.0
symbolic,20337,142.0
symbolic,20418,81.0
symbolic,20428,10.0
symbolic,20438,10.0
symbolic,20607,169.0
symbolic,20684,77.0
symbolic,20692,8.0
symbolic,20702,10.0
symbolic,20761,59.0
symbolic,20771,10.0
symbolic,20937,166.0
symbolic,20992,55.0
symbolic,21001,9.0
symbolic,21074,73.0
symbolic,21123,49.0
symbolic,21250,127.0
symbolic,21258,8.0
symbolic,21606,348.0
symbolic,21766,160.0
symbolic,21774,8.0
symbolic,21807,33.0
symbolic,21895,88.0
symbolic,21915,20.0
symbolic,21924,9.0
symbolic,22027,103.0
symbolic,22194,167.0
symbolic,22203,9.0
symbolic,22211,8.0
symbolic,22229,18.0
symbolic,22237,8.0
symbolic,22407,170.0
symbolic,22618,211.0
symbolic,22761,143.0
symbolic,22769,8.0
symbolic,22968,199.0
symbolic,23429,461.0
symbolic,23649,220.0
symbolic,23732,83.0
symbolic,23895,163.0
symbolic,23915,20.0
symbolic,24008,93.0
symbolic,24023,15.0
symbolic,24138,115.0
symbolic,24638,500.0
symbolic,24830,192.0
symbolic,25330,500.0
symbolic,25364,34.0
symbolic,25412,48.0
symbolic,25427,15.0
symbolic,25437,10.0
symbolic,25651,214.0
symbolic,25669,18.0
symbolic,25679,10.0
symbolic,25690,11.0
symbolic,25698,8.0
symbolic,25754,56.0
symbolic,25765,11.0
symbolic,25866,101.0
symbolic,25935,69.0
symbolic,26048,113.0
symbolic,26059,11.0
symbolic,26069,10.0
symbolic,26079,10.0
symbolic,26089,10.0
symbolic,26589,500.0
symbolic,26836,247.0
symbolic,26867,31.0
symbolic,27027,160.0
symbolic,27177,150.0
symbolic,27375,198.0
symbolic,27488,113.0
symbolic,27988,500.0
symbolic,28488,500.0
symbolic,28988,500.0
symbolic,29130,142.0
symbolic,29365,235.0
symbolic,29400,35.0
symbolic,29603,203.0
symbolic,29666,63.0
symbolic,29743,77.0
symbolic,29808,65.0
symbolic,29965,157.0
symbolic,30008,43.0
symbolic,30019,11.0
symbolic,30372,353.0
symbolic,30444,72.0
symbolic,30461,17.0
symbolic,30471,10.0
symbolic,30536,65.0
symbolic,30579,43.0
symbolic,30806,227.0
symbolic,30815,9.0
symbolic,30853,38.0
symbolic,30862,9.0
symbolic,30899,37.0
symbolic,30909,10.0
symbolic,30917,8.0
symbolic,30986,69.0
symbolic,31001,15.0
symbolic,31018,17.0
symbolic,31074,56.0
symbolic,31089,15.0
symbolic,31099,10.0
symbolic,31109,10.0
symbolic,31119,10.0
symbolic,31133,14.0
symbolic,31141,8.0
symbolic,31151,10.0
symbolic,31159,8.0
symbolic,31181,22.0
symbolic,31212,31.0
symbolic,31223,11.0
symbolic,31233,10.0
symbolic,31242,9.0
symbolic,31472,230.0
symbolic,31482,10.0
symbolic,31524,42.0
symbolic,31652,128.0
symbolic,31741,89.0
symbolic,31750,9.0
symbolic,31759,9.0
symbolic,31769,10.0
symbolic,31779,10.0
symbolic,32124,345.0
symbolic,32134,10.0
symbolic,32145,11.0
symbolic,32158,13.0
symbolic,32168,10.0
symbolic,32179,11.0
symbolic,32189,10.0
symbolic,32199,10.0
symbolic,32222,23.0
symbolic,32233,11.0
symbolic,32304,71.0
symbolic,32312,8.0
symbolic,32322,10.0
symbolic,32332,10.0
symbolic,32343,11.0
symbolic,32351,8.0
symbolic,32361,10.0
symbolic,32371,10.0
symbolic,32382,11.0
symbolic,32392,10.0
symbolic,32402,10.0
symbolic,32459,57.0
symbolic,32469,10.0
symbolic,32526,57.0
symbolic,32657,131.0
symbolic,32668,11.0
symbolic,32679,11.0
symbolic,32689,10.0
symbolic,32738,49.0
symbolic,32748,10.0
symbolic,32757,9.0
symbolic,32769,12.0
symbolic,32779,10.0
symbolic,32789,10.0
symbolic,32797,8.0
symbolic,32807,10.0
symbolic,32818,11.0
symbolic,32827,9.0
symbolic,32837,10.0
symbolic,32847,10.0
symbolic,32857,10.0
symbolic,32867,10.0
symbolic,32875,8.0
symbolic,32884,9.0
symbolic,32894,10.0
symbolic,32902,8.0
symbolic,32910,8.0
symbolic,32920,10.0
symbolic,32930,10.0
symbolic,32938,8.0
symbolic,32948,10.0
symbolic,32958,10.0
symbolic,32966,8.0
symbolic,32976,10.0
symbolic,32986,10.0
symbolic,32996,10.0
symbolic,33006,10.0
symbolic,33015,9.0
symbolic,33025,10.0
symbolic,33035,10.0
symbolic,33045,10.0
symbolic,33055,10.0
symbolic,33064,9.0
symbolic,33072,8.0
symbolic,33082,10.0
symbolic,33092,10.0
symbolic,33102,10.0
symbolic,33112,10.0
symbolic,33122,10.0
symbolic,33132,10.0
symbolic,33142,10.0
symbolic,33152,10.0
symbolic,33162,10.0
symbolic,33172,10.0
symbolic,33182,10.0
symbolic,33192,10.0
symbolic,33201,9.0
symbolic,33211,10.0
symbolic,33221,10.0
symbolic,33232,11.0
symbolic,33242,10.0
symbolic,33250,8.0
symbolic,33260,10.0
symbolic,33271,11.0
symbolic,33281,10.0
symbolic,33291,10.0
symbolic,33307,16.0
symbolic,33317,10.0
symbolic,33327,10.0
symbolic,33336,9.0
symbolic,33346,10.0
symbolic,33356,10.0
symbolic,33366,10.0
symbolic,33376,10.0
symbolic,33388,12.0
symbolic,33397,9.0
symbolic,33407,10.0
symbolic,33417,10.0
symbolic,33426,9.0
symbolic,33454,28.0
symbolic,33464,10.0
symbolic,33478,14.0
symbolic,33488,10.0
symbolic,33498,10.0
symbolic,33516,18.0
symbolic,33532,16.0
symbolic,33542,10.0
symbolic,33555,13.0
symbolic,33565,10.0
symbolic,33672,107.0
symbolic,33734,62.0
symbolic,33771,37.0
symbolic,33847,76.0
symbolic,33890,43.0
symbolic,34343,453.0
symbolic,34646,303.0
symbolic,34829,183.0
symbolic,34839,10.0
symbolic,34864,25.0
symbolic,34874,10.0
symbolic,34884,10.0
symbolic,34909,25.0
symbolic,34923,14.0
symbolic,34931,8.0
symbolic,35080,149.0
symbolic,35090,10.0
symbolic,35100,10.0
symbolic,35110,10.0
symbolic,35120,10.0
symbolic,35131,11.0
symbolic,35149,18.0
symbolic,35177,28.0
symbolic,35188,11.0
symbolic,35198,10.0
symbolic,35211,13.0
symbolic,35279,68.0
symbolic,35289,10.0
symbolic,35302,13.0
symbolic,35320,18.0
symbolic,35330,10.0
symbolic,35340,10.0
symbolic,35350,10.0
symbolic,35358,8.0
symbolic,35366,8.0
symbolic,35376,10.0
symbolic,35388,12.0
symbolic,35397,9.0
symbolic,35407,10.0
symbolic,35417,10.0
symbolic,35426,9.0
symbolic,35436,10.0
symbolic,35447,11.0
symbolic,35457,10.0
symbolic,35466,9.0
symbolic,35475,9.0
symbolic,35483,8.0
symbolic,35493,10.0
symbolic,35504,11.0
symbolic,35514,10.0
symbolic,35527,13.0
symbolic,35538,11.0
symbolic,35547,9.0
symbolic,35558,11.0
symbolic,35569,11.0
symbolic,35578,9.0
symbolic,35587,9.0
symbolic,35597,10.0
symbolic,35605,8.0
symbolic,35615,10.0
symbolic,35625,10.0
symbolic,35635,10.0
symbolic,35644,9.0
symbolic,35653,9.0
symbolic,35664,11.0
symbolic,35674,10.0
symbolic,35683,9.0
symbolic,35694,11.0
symbolic,35704,10.0
symbolic,35712,8.0
symbolic,35722,10.0
symbolic,35730,8.0
symbolic,35739,9.0
symbolic,35748,9.0
symbolic,35758,10.0
symbolic,35768,10.0
symbolic,35779,11.0
symbolic,35790,11.0
symbolic,35800,10.0
symbolic,35809,9.0
symbolic,35818,9.0
symbolic,35827,9.0
symbolic,35837,10.0
symbolic,35846,9.0
symbolic,35855,9.0
symbolic,35865,10.0
symbolic,35875,10.0
symbolic,35883,8.0
symbolic,35893,10.0
symbolic,35903,10.0
symbolic,35914,11.0
symbolic,35923,9.0
symbolic,35932,9.0
symbolic,35942,10.0
symbolic,35951,9.0
symbolic,35961,10.0
symbolic,35970,9.0
symbolic,35979,9.0
symbolic,35987,8.0
symbolic,35997,10.0
symbolic,36005,8.0
symbolic,36015,10.0
symbolic,36024,9.0
symbolic,36034,10.0
symbolic,36043,9.0
symbolic,36053,10.0
symbolic,36063,10.0
symbolic,36073,10.0
symbolic,36082,9.0
symbolic,36090,8.0
symbolic,36101,11.0
symbolic,36111,10.0
symbolic,36120,9.0
symbolic,36129,9.0
symbolic,36138,9.0
symbolic,36146,8.0
symbolic,36156,10.0
symbolic,36166,10.0
symbolic,36175,9.0
symbolic,36185,10.0
symbolic,36195,10.0
symbolic,36204,9.0
symbolic,36213,9.0
symbolic,36221,8.0
symbolic,36231,10.0
symbolic,36240,9.0
symbolic,36250,10.0
symbolic,36260,10.0
symbolic,36269,9.0
symbolic,36278,9.0
symbolic,36287,9.0
symbolic,36296,9.0
symbolic,36304,8.0
symbolic,36316,12.0
symbolic,36325,9.0
symbolic,36333,8.0
symbolic,36343,10.0
symbolic,36353,10.0
symbolic,36387,34.0
symbolic,36427,40.0
symbolic,36601,174.0
symbolic,36739,138.0
symbolic,36867,128.0
symbolic,37035,168.0
symbolic,37162,127.0
symbolic,37221,59.0
symbolic,37339,118.0
symbolic,37425,86.0
symbolic,37925,500.0
symbolic,37954,29.0
symbolic,38037,83.0
symbolic,38047,10.0
symbolic,38102,55.0
symbolic,38119,17.0
symbolic,38360,241.0
symbolic,38627,267.0
symbolic,39127,500.0
symbolic,39284,157.0
symbolic,39784,500.0
symbolic,39879,95.0
symbolic,40030,151.0
symbolic,40205,175.0
symbolic,40357,152.0
symbolic,40444,87.0
symbolic,40545,101.0
symbolic,40930,385.0
symbolic,40954,24.0
symbolic,41184,230.0
symbolic,41326,142.0
symbolic,41483,157.0
symbolic,41678,195.0
symbolic,41893,215.0
symbolic,42138,245.0
symbolic,42354,216.0
symbolic,42677,323.0
symbolic,42826,149.0
symbolic,42949,123.0
symbolic,43094,145.0
symbolic,43139,45.0
symbolic,43218,79.0
symbolic,43667,449.0
symbolic,43778,111.0
symbolic,43788,10.0
symbolic,43797,9.0
symbolic,43876,79.0
symbolic,43889,13.0
symbolic,43976,87.0
symbolic,43987,11.0
symbolic,44157,170.0
symbolic,44176,19.0
symbolic,44253,77.0
symbolic,44261,8.0
symbolic,44270,9.0
symbolic,44280,10.0
symbolic,44313,33.0
symbolic,44324,11.0
symbolic,44346,22.0
symbolic,44356,10.0
symbolic,44367,11.0
symbolic,44445,78.0
symbolic,44455,10.0
symbolic,44465,10.0
symbolic,44474,9.0
symbolic,44482,8.0
symbolic,44503,21.0
symbolic,44513,10.0
symbolic,44547,34.0
symbolic,44573,26.0
symbolic,44584,11.0
symbolic,44612,28.0
symbolic,44620,8.0
symbolic,44722,102.0
symbolic,44778,56.0
symbolic,44809,31.0
symbolic,44820,11.0
symbolic,44835,15.0
symbolic,45022,187.0
symbolic,45032,10.0
symbolic,45040,8.0
symbolic,45050,10.0
symbolic,45322,272.0
symbolic,45366,44.0
symbolic,45376,10.0
symbolic,45386,10.0
symbolic,45396,10.0
symbolic,45445,49.0
symbolic,45608,163.0
symbolic,45618,10.0
symbolic,45627,9.0
symbolic,45652,25.0
symbolic,45747,95.0
symbolic,45860,113.0
symbolic,45938,78.0
symbolic,45970,32.0
symbolic,45980,10.0
symbolic,46031,51.0
symbolic,46125,94.0
symbolic,46200,75.0
symbolic,46257,57.0
symbolic,46392,135.0
symbolic,46892,500.0
symbolic,46956,64.0
symbolic,47362,406.0
symbolic,47371,9.0
symbolic,47380,9.0
symbolic,47425,45.0
symbolic,47435,10.0
symbolic,47478,43.0
symbolic,47488,10.0
symbolic,47498,10.0
symbolic,47659,161.0
symbolic,47704,45.0
symbolic,47714,10.0
symbolic,47724,10.0
symbolic,47738,14.0
symbolic,47754,16.0
symbolic,47852,98.0
symbolic,47862,10.0
symbolic,48113,251.0
symbolic,48122,9.0
symbolic,48131,9.0
symbolic,48172,41.0
symbolic,48229,57.0
symbolic,48262,33.0
