tag,timesteps,episodic_return
baseline,10491,97.0
baseline,10596,105.0
baseline,10690,94.0
baseline,10792,102.0
baseline,10910,118.0
baseline,11039,129.0
baseline,11141,102.0
baseline,11256,115.0
baseline,11364,108.0
baseline,11466,102.0
baseline,11572,106.0
baseline,11681,109.0
baseline,11789,108.0
baseline,11902,113.0
baseline,12015,113.0
baseline,12131,116.0
baseline,12247,116.0
baseline,12387,140.0
baseline,12431,44.0
baseline,12530,99.0
baseline,12633,103.0
baseline,13041,408.0
baseline,13092,51.0
baseline,13334,242.0
baseline,13348,14.0
baseline,13387,39.0
baseline,13433,46.0
baseline,13462,29.0
baseline,13473,11.0
baseline,13521,48.0
baseline,13547,26.0
baseline,13642,95.0
baseline,13791,149.0
baseline,13889,98.0
baseline,13995,106.0
baseline,14183,188.0
baseline,14331,148.0
baseline,14500,169.0
baseline,14651,151.0
baseline,14741,90.0
baseline,14838,97.0
baseline,14968,130.0
baseline,15025,57.0
baseline,15062,37.0
baseline,15184,122.0
baseline,15303,119.0
baseline,15391,88.0
baseline,15480,89.0
baseline,15576,96.0
baseline,15681,105.0
baseline,15790,109.0
baseline,15893,103.0
baseline,16029,136.0
baseline,16165,136.0
baseline,16291,126.0
baseline,16415,124.0
baseline,16547,132.0
baseline,16652,105.0
baseline,16720,68.0
baseline,16804,84.0
baseline,16874,70.0
baseline,16964,90.0
baseline,17067,103.0
baseline,17142,75.0
baseline,17293,151.0
baseline,17448,155.0
baseline,17582,134.0
baseline,17722,140.0
baseline,17859,137.0
baseline,18008,149.0
baseline,18155,147.0
baseline,18339,184.0
baseline,18538,199.0
baseline,18659,121.0
baseline,18778,119.0
baseline,18972,194.0
baseline,19129,157.0
baseline,19281,152.0
baseline,19456,175.0
baseline,19554,98.0
baseline,19668,114.0
baseline,19769,101.0
baseline,19910,141.0
baseline,20112,202.0
baseline,20277,165.0
baseline,20431,154.0
baseline,20587,156.0
baseline,20746,159.0
baseline,20862,116.0
baseline,20984,122.0
baseline,21142,158.0
baseline,21295,153.0
baseline,21414,119.0
baseline,21543,129.0
baseline,21555,12.0
baseline,21568,13.0
baseline,21665,97.0
baseline,21766,101.0
baseline,21919,153.0
baseline,22077,158.0
baseline,22121,44.0
baseline,22164,43.0
baseline,22197,33.0
baseline,22244,47.0
baseline,22349,105.0
baseline,22547,198.0
baseline,22733,186.0
baseline,22928,195.0
baseline,23137,209.0
baseline,23338,201.0
baseline,23455,117.0
baseline,23580,125.0
baseline,23668,88.0
baseline,23758,90.0
baseline,23846,88.0
baseline,23962,116.0
baseline,24098,136.0
baseline,24286,188.0
baseline,24445,159.0
baseline,24598,153.0
baseline,24715,117.0
baseline,24827,112.0
baseline,24867,40.0
baseline,24892,25.0
baseline,24913,21.0
baseline,24939,26.0
baseline,24960,21.0
baseline,24985,25.0
baseline,25006,21.0
baseline,25097,91.0
baseline,25226,129.0
baseline,25579,353.0
baseline,25622,43.0
baseline,25722,100.0
baseline,25996,274.0
baseline,26136,140.0
baseline,26344,208.0
baseline,26584,240.0
baseline,26658,74.0
baseline,26830,172.0
baseline,27005,175.0
baseline,27153,148.0
baseline,27321,168.0
baseline,27539,218.0
baseline,27804,265.0
baseline,27987,183.0
baseline,28010,23.0
baseline,28029,19.0
baseline,28060,31.0
baseline,28071,11.0
baseline,28095,24.0
baseline,28111,16.0
baseline,28135,24.0
baseline,28161,26.0
baseline,28207,46.0
baseline,28219,12.0
baseline,28311,92.0
baseline,28401,90.0
baseline,28411,10.0
baseline,28508,97.0
baseline,28607,99.0
baseline,28705,98.0
baseline,28800,95.0
baseline,28835,35.0
baseline,28931,96.0
baseline,29028,97.0
baseline,29126,98.0
baseline,29229,103.0
baseline,29538,309.0
baseline,29683,145.0
baseline,29833,150.0
baseline,29979,146.0
baseline,30181,202.0
baseline,30523,342.0
baseline,30718,195.0
baseline,30890,172.0
baseline,31077,187.0
baseline,31250,173.0
baseline,31364,114.0
baseline,31464,100.0
baseline,31560,96.0
baseline,31653,93.0
baseline,31746,93.0
baseline,32007,261.0
baseline,32036,29.0
baseline,32131,95.0
baseline,32220,89.0
baseline,32341,121.0
baseline,32831,490.0
baseline,33064,233.0
baseline,33564,500.0
baseline,34064,500.0
baseline,34416,352.0
baseline,34545,129.0
baseline,34728,183.0
baseline,34927,199.0
baseline,35093,166.0
baseline,35257,164.0
baseline,35270,13.0
baseline,35435,165.0
baseline,35631,196.0
baseline,35776,145.0
baseline,35982,206.0
baseline,36247,265.0
baseline,36407,160.0
baseline,36573,166.0
baseline,37073,500.0
baseline,37561,488.0
baseline,37746,185.0
baseline,38077,331.0
baseline,38577,500.0
baseline,39077,500.0
baseline,39277,200.0
baseline,39293,16.0
baseline,39460,167.0
baseline,39651,191.0
baseline,39815,164.0
baseline,39962,147.0
baseline,40462,500.0
baseline,40962,500.0
baseline,41462,500.0
baseline,41962,500.0
baseline,42462,500.0
baseline,42868,406.0
baseline,43368,500.0
baseline,43506,138.0
baseline,44006,500.0
baseline,44506,500.0
baseline,45006,500.0
baseline,45506,500.0
baseline,46006,500.0
baseline,46506,500.0
baseline,47006,500.0
baseline,47506,500.0
baseline,47705,199.0
baseline,48070,365.0
baseline,48111,41.0
baseline,48611,500.0
baseline,49111,500.0
baseline,49611,500.0
baseline,49745,134.0
baseline,49782,37.0
baseline,49815,33.0
baseline,50118,303.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1043,15.0
symbolic,1078,35.0
symbolic,1100,22.0
symbolic,1125,25.0
symbolic,1150,25.0
symbolic,1167,17.0
symbolic,1215,48.0
symbolic,1229,14.0
symbolic,1242,13.0
symbolic,1260,18.0
symbolic,1270,10.0
symbolic,1280,10.0
symbolic,1309,29.0
symbolic,1318,9.0
symbolic,1349,31.0
symbolic,1384,35.0
symbolic,1415,31.0
symbolic,1428,13.0
symbolic,1448,20.0
symbolic,1467,19.0
symbolic,1484,17.0
symbolic,1502,18.0
symbolic,1540,38.0
symbolic,1574,34.0
symbolic,1596,22.0
symbolic,1617,21.0
symbolic,1630,13.0
symbolic,1678,48.0
symbolic,1785,107.0
symbolic,1815,30.0
symbolic,1876,61.0
symbolic,1895,19.0
symbolic,1930,35.0
symbolic,1959,29.0
symbolic,1992,33.0
symbolic,2015,23.0
symbolic,2055,40.0
symbolic,2065,10.0
symbolic,2087,22.0
symbolic,2117,30.0
symbolic,2147,30.0
symbolic,2165,18.0
symbolic,2209,44.0
symbolic,2249,40.0
symbolic,2319,70.0
symbolic,2374,55.0
symbolic,2415,41.0
symbolic,2443,28.0
symbolic,2533,90.0
symbolic,2589,56.0
symbolic,2639,50.0
symbolic,2667,28.0
symbolic,2742,75.0
symbolic,2781,39.0
symbolic,2814,33.0
symbolic,2871,57.0
symbolic,2923,52.0
symbolic,2947,24.0
symbolic,3004,57.0
symbolic,3018,14.0
symbolic,3083,65.0
symbolic,3096,13.0
symbolic,3128,32.0
symbolic,3163,35.0
symbolic,3240,77.0
symbolic,3364,124.0
symbolic,3407,43.0
symbolic,3525,118.0
symbolic,3570,45.0
symbolic,3602,32.0
symbolic,3644,42.0
symbolic,3690,46.0
symbolic,3741,51.0
symbolic,3844,103.0
symbolic,3886,42.0
symbolic,3930,44.0
symbolic,3951,21.0
symbolic,3982,31.0
symbolic,4031,49.0
symbolic,4057,26.0
symbolic,4129,72.0
symbolic,4170,41.0
symbolic,4216,46.0
symbolic,4295,79.0
symbolic,4373,78.0
symbolic,4458,85.0
symbolic,4485,27.0
symbolic,4756,271.0
symbolic,4919,163.0
symbolic,4969,50.0
symbolic,5049,80.0
symbolic,5080,31.0
symbolic,5161,81.0
symbolic,5219,58.0
symbolic,5320,101.0
symbolic,5551,231.0
symbolic,5726,175.0
symbolic,5818,92.0
symbolic,5966,148.0
symbolic,6139,173.0
symbolic,6327,188.0
symbolic,6568,241.0
symbolic,6872,304.0
symbolic,7013,141.0
symbolic,7128,115.0
symbolic,7245,117.0
symbolic,7391,146.0
symbolic,7495,104.0
symbolic,7732,237.0
symbolic,8003,271.0
symbolic,8195,192.0
symbolic,8449,254.0
symbolic,8765,316.0
symbolic,9065,300.0
symbolic,9442,377.0
symbolic,9942,500.0
symbolic,10250,308.0
symbolic,10750,500.0
symbolic,11250,500.0
symbolic,11605,355.0
symbolic,12105,500.0
symbolic,12605,500.0
symbolic,13105,500.0
symbolic,13243,138.0
symbolic,13340,97.0
symbolic,13840,500.0
symbolic,14340,500.0
symbolic,14840,500.0
symbolic,15340,500.0
symbolic,15536,196.0
symbolic,16036,500.0
symbolic,16044,8.0
symbolic,16055,11.0
symbolic,16159,104.0
symbolic,16168,9.0
symbolic,16177,9.0
symbolic,16458,281.0
symbolic,16466,8.0
symbolic,16508,42.0
symbolic,16640,132.0
symbolic,16850,210.0
symbolic,16881,31.0
symbolic,17054,173.0
symbolic,17062,8.0
symbolic,17070,8.0
symbolic,17078,8.0
symbolic,17087,9.0
symbolic,17095,8.0
symbolic,17120,25.0
symbolic,17269,149.0
symbolic,17288,19.0
symbolic,17298,10.0
symbolic,17306,8.0
symbolic,17349,43.0
symbolic,17384,35.0
symbolic,17397,13.0
symbolic,17405,8.0
symbolic,17416,11.0
symbolic,17439,23.0
symbolic,17448,9.0
symbolic,17470,22.0
symbolic,17494,24.0
symbolic,17644,150.0
symbolic,17731,87.0
symbolic,18038,307.0
symbolic,18189,151.0
symbolic,18444,255.0
symbolic,18625,181.0
symbolic,18876,251.0
symbolic,18923,47.0
symbolic,18933,10.0
symbolic,18952,19.0
symbolic,18962,10.0
symbolic,19023,61.0
symbolic,19031,8.0
symbolic,19040,9.0
symbolic,19269,229.0
symbolic,19337,68.0
symbolic,19346,9.0
symbolic,19354,8.0
symbolic,19375,21.0
symbolic,19466,91.0
symbolic,19474,8.0
symbolic,19483,9.0
symbolic,19528,45.0
symbolic,19538,10.0
symbolic,19548,10.0
symbolic,19561,13.0
symbolic,19571,10.0
symbolic,19580,9.0
symbolic,19604,24.0
symbolic,19613,9.0
symbolic,19622,9.0
symbolic,19634,12.0
symbolic,19642,8.0
symbolic,19650,8.0
symbolic,19659,9.0
symbolic,19668,9.0
symbolic,19696,28.0
symbolic,19706,10.0
symbolic,19715,9.0
symbolic,19725,10.0
symbolic,19736,11.0
symbolic,19749,13.0
symbolic,19758,9.0
symbolic,19769,11.0
symbolic,19779,10.0
symbolic,19788,9.0
symbolic,19797,9.0
symbolic,19805,8.0
symbolic,19813,8.0
symbolic,19823,10.0
symbolic,19835,12.0
symbolic,19845,10.0
symbolic,19861,16.0
symbolic,19870,9.0
symbolic,19880,10.0
symbolic,19889,9.0
symbolic,19899,10.0
symbolic,19908,9.0
symbolic,19919,11.0
symbolic,19927,8.0
symbolic,19936,9.0
symbolic,19946,10.0
symbolic,19954,8.0
symbolic,19963,9.0
symbolic,19972,9.0
symbolic,19982,10.0
symbolic,19991,9.0
symbolic,20000,9.0
symbolic,20008,8.0
symbolic,20017,9.0
symbolic,20025,8.0
symbolic,20034,9.0
symbolic,20044,10.0
symbolic,20053,9.0
symbolic,20061,8.0
symbolic,20069,8.0
symbolic,20077,8.0
symbolic,20085,8.0
symbolic,20095,10.0
symbolic,20104,9.0
symbolic,20113,9.0
symbolic,20122,9.0
symbolic,20133,11.0
symbolic,20142,9.0
symbolic,20151,9.0
symbolic,20160,9.0
symbolic,20169,9.0
symbolic,20177,8.0
symbolic,20186,9.0
symbolic,20195,9.0
symbolic,20204,9.0
symbolic,20213,9.0
symbolic,20222,9.0
symbolic,20232,10.0
symbolic,20241,9.0
symbolic,20250,9.0
symbolic,20260,10.0
symbolic,20268,8.0
symbolic,20277,9.0
symbolic,20286,9.0
symbolic,20295,9.0
symbolic,20303,8.0
symbolic,20312,9.0
symbolic,20322,10.0
symbolic,20331,9.0
symbolic,20340,9.0
symbolic,20352,12.0
symbolic,20361,9.0
symbolic,20370,9.0
symbolic,20378,8.0
symbolic,20386,8.0
symbolic,20394,8.0
symbolic,20403,9.0
symbolic,20412,9.0
symbolic,20421,9.0
symbolic,20430,9.0
symbolic,20439,9.0
symbolic,20449,10.0
symbolic,20460,11.0
symbolic,20469,9.0
symbolic,20477,8.0
symbolic,20489,12.0
symbolic,20497,8.0
symbolic,20506,9.0
symbolic,20515,9.0
symbolic,20525,10.0
symbolic,20534,9.0
symbolic,20543,9.0
symbolic,20552,9.0
symbolic,20561,9.0
symbolic,20570,9.0
symbolic,20591,21.0
symbolic,20606,15.0
symbolic,20615,9.0
symbolic,20624,9.0
symbolic,20633,9.0
symbolic,20643,10.0
symbolic,20656,13.0
symbolic,20675,19.0
symbolic,20683,8.0
symbolic,20692,9.0
symbolic,20703,11.0
symbolic,20712,9.0
symbolic,20721,9.0
symbolic,20730,9.0
symbolic,20739,9.0
symbolic,20747,8.0
symbolic,20766,19.0
symbolic,20774,8.0
symbolic,20782,8.0
symbolic,20791,9.0
symbolic,20800,9.0
symbolic,20808,8.0
symbolic,20816,8.0
symbolic,20826,10.0
symbolic,20837,11.0
symbolic,20845,8.0
symbolic,20854,9.0
symbolic,20867,13.0
symbolic,20875,8.0
symbolic,20892,17.0
symbolic,20901,9.0
symbolic,20918,17.0
symbolic,20926,8.0
symbolic,20934,8.0
symbolic,20947,13.0
symbolic,20958,11.0
symbolic,20969,11.0
symbolic,20978,9.0
symbolic,20986,8.0
symbolic,20995,9.0
symbolic,21033,38.0
symbolic,21041,8.0
symbolic,21056,15.0
symbolic,21080,24.0
symbolic,21106,26.0
symbolic,21115,9.0
symbolic,21129,14.0
symbolic,21145,16.0
symbolic,21183,38.0
symbolic,21201,18.0
symbolic,21210,9.0
symbolic,21218,8.0
symbolic,21229,11.0
symbolic,21239,10.0
symbolic,21275,36.0
symbolic,21283,8.0
symbolic,21335,52.0
symbolic,21346,11.0
symbolic,21354,8.0
symbolic,21363,9.0
symbolic,21372,9.0
symbolic,21381,9.0
symbolic,21390,9.0
symbolic,21402,12.0
symbolic,21411,9.0
symbolic,21420,9.0
symbolic,21429,9.0
symbolic,21439,10.0
symbolic,21449,10.0
symbolic,21457,8.0
symbolic,21467,10.0
symbolic,21513,46.0
symbolic,21523,10.0
symbolic,21533,10.0
symbolic,21541,8.0
symbolic,21551,10.0
symbolic,21562,11.0
symbolic,21573,11.0
symbolic,21583,10.0
symbolic,21592,9.0
symbolic,21600,8.0
symbolic,21609,9.0
symbolic,21618,9.0
symbolic,21627,9.0
symbolic,21636,9.0
symbolic,21644,8.0
symbolic,21654,10.0
symbolic,21664,10.0
symbolic,21675,11.0
symbolic,21685,10.0
symbolic,21694,9.0
symbolic,21703,9.0
symbolic,21713,10.0
symbolic,21721,8.0
symbolic,21729,8.0
symbolic,21738,9.0
symbolic,21748,10.0
symbolic,21757,9.0
symbolic,21767,10.0
symbolic,21782,15.0
symbolic,21791,9.0
symbolic,21800,9.0
symbolic,21810,10.0
symbolic,21819,9.0
symbolic,21828,9.0
symbolic,21845,17.0
symbolic,21861,16.0
symbolic,21871,10.0
symbolic,21880,9.0
symbolic,21888,8.0
symbolic,21897,9.0
symbolic,21907,10.0
symbolic,21929,22.0
symbolic,21955,26.0
symbolic,21964,9.0
symbolic,21973,9.0
symbolic,21982,9.0
symbolic,21991,9.0
symbolic,22002,11.0
symbolic,22011,9.0
symbolic,22020,9.0
symbolic,22032,12.0
symbolic,22042,10.0
symbolic,22055,13.0
symbolic,22063,8.0
symbolic,22073,10.0
symbolic,22081,8.0
symbolic,22089,8.0
symbolic,22099,10.0
symbolic,22107,8.0
symbolic,22116,9.0
symbolic,22126,10.0
symbolic,22136,10.0
symbolic,22146,10.0
symbolic,22166,20.0
symbolic,22174,8.0
symbolic,22183,9.0
symbolic,22193,10.0
symbolic,22201,8.0
symbolic,22226,25.0
symbolic,22235,9.0
symbolic,22246,11.0
symbolic,22258,12.0
symbolic,22267,9.0
symbolic,22276,9.0
symbolic,22315,39.0
symbolic,22441,126.0
symbolic,22538,97.0
symbolic,22546,8.0
symbolic,22554,8.0
symbolic,22563,9.0
symbolic,22580,17.0
symbolic,22590,10.0
symbolic,22607,17.0
symbolic,22616,9.0
symbolic,22625,9.0
symbolic,22634,9.0
symbolic,22653,19.0
symbolic,22661,8.0
symbolic,22678,17.0
symbolic,22687,9.0
symbolic,22695,8.0
symbolic,22714,19.0
symbolic,22722,8.0
symbolic,22741,19.0
symbolic,22756,15.0
symbolic,22764,8.0
symbolic,22773,9.0
symbolic,22783,10.0
symbolic,22792,9.0
symbolic,22886,94.0
symbolic,22927,41.0
symbolic,22936,9.0
symbolic,22945,9.0
symbolic,22970,25.0
symbolic,22978,8.0
symbolic,22987,9.0
symbolic,23002,15.0
symbolic,23011,9.0
symbolic,23032,21.0
symbolic,23041,9.0
symbolic,23054,13.0
symbolic,23063,9.0
symbolic,23072,9.0
symbolic,23081,9.0
symbolic,23089,8.0
symbolic,23097,8.0
symbolic,23106,9.0
symbolic,23115,9.0
symbolic,23123,8.0
symbolic,23131,8.0
symbolic,23140,9.0
symbolic,23149,9.0
symbolic,23158,9.0
symbolic,23173,15.0
symbolic,23182,9.0
symbolic,23191,9.0
symbolic,23200,9.0
symbolic,23210,10.0
symbolic,23227,17.0
symbolic,23236,9.0
symbolic,23245,9.0
symbolic,23253,8.0
symbolic,23262,9.0
symbolic,23271,9.0
symbolic,23280,9.0
symbolic,23289,9.0
symbolic,23299,10.0
symbolic,23308,9.0
symbolic,23318,10.0
symbolic,23327,9.0
symbolic,23336,9.0
symbolic,23347,11.0
symbolic,23355,8.0
symbolic,23364,9.0
symbolic,23372,8.0
symbolic,23381,9.0
symbolic,23391,10.0
symbolic,23400,9.0
symbolic,23409,9.0
symbolic,23418,9.0
symbolic,23428,10.0
symbolic,23438,10.0
symbolic,23448,10.0
symbolic,23458,10.0
symbolic,23467,9.0
symbolic,23477,10.0
symbolic,23488,11.0
symbolic,23498,10.0
symbolic,23507,9.0
symbolic,23517,10.0
symbolic,23526,9.0
symbolic,23534,8.0
symbolic,23544,10.0
symbolic,23553,9.0
symbolic,23561,8.0
symbolic,23570,9.0
symbolic,23579,9.0
symbolic,23588,9.0
symbolic,23597,9.0
symbolic,23607,10.0
symbolic,23616,9.0
symbolic,23625,9.0
symbolic,23636,11.0
symbolic,23647,11.0
symbolic,23658,11.0
symbolic,23669,11.0
symbolic,23683,14.0
symbolic,23691,8.0
symbolic,23700,9.0
symbolic,23709,9.0
symbolic,23718,9.0
symbolic,23727,9.0
symbolic,23736,9.0
symbolic,23745,9.0
symbolic,23754,9.0
symbolic,23762,8.0
symbolic,23771,9.0
symbolic,23782,11.0
symbolic,23793,11.0
symbolic,23801,8.0
symbolic,23810,9.0
symbolic,23827,17.0
symbolic,23836,9.0
symbolic,23850,14.0
symbolic,23860,10.0
symbolic,23882,22.0
symbolic,23891,9.0
symbolic,23900,9.0
symbolic,23921,21.0
symbolic,23934,13.0
symbolic,23943,9.0
symbolic,23952,9.0
symbolic,23983,31.0
symbolic,24004,21.0
symbolic,24014,10.0
symbolic,24023,9.0
symbolic,24032,9.0
symbolic,24045,13.0
symbolic,24056,11.0
symbolic,24067,11.0
symbolic,24075,8.0
symbolic,24086,11.0
symbolic,24096,10.0
symbolic,24106,10.0
symbolic,24116,10.0
symbolic,24126,10.0
symbolic,24136,10.0
symbolic,24151,15.0
symbolic,24160,9.0
symbolic,24175,15.0
symbolic,24186,11.0
symbolic,24195,9.0
symbolic,24215,20.0
symbolic,24224,9.0
symbolic,24232,8.0
symbolic,24243,11.0
symbolic,24253,10.0
symbolic,24271,18.0
symbolic,24280,9.0
symbolic,24291,11.0
symbolic,24301,10.0
symbolic,24309,8.0
symbolic,24317,8.0
symbolic,24523,206.0
symbolic,24533,10.0
symbolic,24543,10.0
symbolic,24557,14.0
symbolic,24566,9.0
symbolic,24582,16.0
symbolic,24590,8.0
symbolic,24609,19.0
symbolic,24628,19.0
symbolic,24636,8.0
symbolic,24648,12.0
symbolic,24656,8.0
symbolic,24665,9.0
symbolic,24684,19.0
symbolic,24692,8.0
symbolic,24806,114.0
symbolic,24815,9.0
symbolic,24830,15.0
symbolic,24839,9.0
symbolic,24849,10.0
symbolic,24864,15.0
symbolic,24872,8.0
symbolic,24991,119.0
symbolic,25000,9.0
symbolic,25097,97.0
symbolic,25114,17.0
symbolic,25123,9.0
symbolic,25132,9.0
symbolic,25143,11.0
symbolic,25151,8.0
symbolic,25160,9.0
symbolic,25169,9.0
symbolic,25182,13.0
symbolic,25191,9.0
symbolic,25199,8.0
symbolic,25208,9.0
symbolic,25216,8.0
symbolic,25227,11.0
symbolic,25236,9.0
symbolic,25244,8.0
symbolic,25253,9.0
symbolic,25273,20.0
symbolic,25282,9.0
symbolic,25291,9.0
symbolic,25300,9.0
symbolic,25308,8.0
symbolic,25317,9.0
symbolic,25325,8.0
symbolic,25340,15.0
symbolic,25349,9.0
symbolic,25411,62.0
symbolic,25421,10.0
symbolic,25437,16.0
symbolic,25446,9.0
symbolic,25455,9.0
symbolic,25464,9.0
symbolic,25597,133.0
symbolic,25605,8.0
symbolic,25614,9.0
symbolic,25623,9.0
symbolic,25631,8.0
symbolic,25641,10.0
symbolic,25649,8.0
symbolic,25661,12.0
symbolic,25670,9.0
symbolic,25680,10.0
symbolic,25690,10.0
symbolic,25699,9.0
symbolic,25708,9.0
symbolic,25717,9.0
symbolic,25726,9.0
symbolic,25735,9.0
symbolic,25744,9.0
symbolic,25753,9.0
symbolic,25765,12.0
