tag,timesteps,episodic_return
baseline,14213,97.0
baseline,14301,88.0
baseline,14325,24.0
baseline,14492,167.0
baseline,14620,128.0
baseline,14705,85.0
baseline,14793,88.0
baseline,14819,26.0
baseline,14908,89.0
baseline,14941,33.0
baseline,14968,27.0
baseline,15000,32.0
baseline,15028,28.0
baseline,15121,93.0
baseline,15268,147.0
baseline,15441,173.0
baseline,15540,99.0
baseline,15568,28.0
baseline,15673,105.0
baseline,15781,108.0
baseline,15894,113.0
baseline,16001,107.0
baseline,16100,99.0
baseline,16197,97.0
baseline,16297,100.0
baseline,16397,100.0
baseline,16498,101.0
baseline,16600,102.0
baseline,16714,114.0
baseline,16818,104.0
baseline,16925,107.0
baseline,17031,106.0
baseline,17144,113.0
baseline,17241,97.0
baseline,17330,89.0
baseline,17427,97.0
baseline,17537,110.0
baseline,17645,108.0
baseline,17738,93.0
baseline,17831,93.0
baseline,17926,95.0
baseline,18217,291.0
baseline,18332,115.0
baseline,18447,115.0
baseline,18574,127.0
baseline,18700,126.0
baseline,18781,81.0
baseline,18869,88.0
baseline,18892,23.0
baseline,18986,94.0
baseline,19136,150.0
baseline,19273,137.0
baseline,19390,117.0
baseline,19505,115.0
baseline,19741,236.0
baseline,19891,150.0
baseline,20016,125.0
baseline,20149,133.0
baseline,20287,138.0
baseline,20305,18.0
baseline,20322,17.0
baseline,20340,18.0
baseline,20356,16.0
baseline,20373,17.0
baseline,20388,15.0
baseline,20406,18.0
baseline,20423,17.0
baseline,20439,16.0
baseline,20457,18.0
baseline,20471,14.0
baseline,20600,129.0
baseline,20759,159.0
baseline,20905,146.0
baseline,21045,140.0
baseline,21177,132.0
baseline,21317,140.0
baseline,21337,20.0
baseline,21363,26.0
baseline,21392,29.0
baseline,21414,22.0
baseline,21441,27.0
baseline,21463,22.0
baseline,21486,23.0
baseline,21505,19.0
baseline,21635,130.0
baseline,21753,118.0
baseline,21873,120.0
baseline,21995,122.0
baseline,22166,171.0
baseline,22262,96.0
baseline,22396,134.0
baseline,22526,130.0
baseline,22635,109.0
baseline,22738,103.0
baseline,22836,98.0
baseline,22927,91.0
baseline,23018,91.0
baseline,23129,111.0
baseline,23350,221.0
baseline,23407,57.0
baseline,23468,61.0
baseline,23528,60.0
baseline,23681,153.0
baseline,23787,106.0
baseline,23921,134.0
baseline,24051,130.0
baseline,24183,132.0
baseline,24335,152.0
baseline,24451,116.0
baseline,24576,125.0
baseline,24683,107.0
baseline,24780,97.0
baseline,24883,103.0
baseline,25023,140.0
baseline,25163,140.0
baseline,25269,106.0
baseline,25377,108.0
baseline,25601,224.0
baseline,25901,300.0
baseline,25990,89.0
baseline,26015,25.0
baseline,26104,89.0
baseline,26283,179.0
baseline,26426,143.0
baseline,26645,219.0
baseline,26658,13.0
baseline,26761,103.0
baseline,26794,33.0
baseline,26893,99.0
baseline,26987,94.0
baseline,27077,90.0
baseline,27176,99.0
baseline,27366,190.0
baseline,27531,165.0
baseline,27643,112.0
baseline,28115,472.0
baseline,28351,236.0
baseline,28516,165.0
baseline,28682,166.0
baseline,28880,198.0
baseline,29339,459.0
baseline,29464,125.0
baseline,29900,436.0
baseline,30400,500.0
baseline,30749,349.0
baseline,30920,171.0
baseline,31161,241.0
baseline,31630,469.0
baseline,31962,332.0
baseline,32462,500.0
baseline,32962,500.0
baseline,33109,147.0
baseline,33227,118.0
baseline,33356,129.0
baseline,33581,225.0
baseline,33746,165.0
baseline,33936,190.0
baseline,34082,146.0
baseline,34213,131.0
baseline,34352,139.0
baseline,34568,216.0
baseline,35068,500.0
baseline,35568,500.0
baseline,36068,500.0
baseline,36568,500.0
baseline,37068,500.0
baseline,37568,500.0
baseline,37899,331.0
baseline,38399,500.0
baseline,38567,168.0
baseline,38753,186.0
baseline,39177,424.0
baseline,39677,500.0
baseline,39931,254.0
baseline,40431,500.0
baseline,40931,500.0
baseline,41431,500.0
baseline,41931,500.0
baseline,42431,500.0
baseline,42931,500.0
baseline,43431,500.0
baseline,43931,500.0
baseline,44431,500.0
baseline,44664,233.0
baseline,44793,129.0
baseline,44926,133.0
baseline,45051,125.0
baseline,45551,500.0
baseline,45692,141.0
baseline,45828,136.0
baseline,46328,500.0
baseline,46342,14.0
baseline,46842,500.0
baseline,47008,166.0
baseline,47508,500.0
baseline,48008,500.0
baseline,48508,500.0
baseline,49008,500.0
baseline,49508,500.0
baseline,50008,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1043,15.0
symbolic,1062,19.0
symbolic,1076,14.0
symbolic,1093,17.0
symbolic,1108,15.0
symbolic,1123,15.0
symbolic,1137,14.0
symbolic,1148,11.0
symbolic,1165,17.0
symbolic,1184,19.0
symbolic,1210,26.0
symbolic,1227,17.0
symbolic,1240,13.0
symbolic,1255,15.0
symbolic,1277,22.0
symbolic,1308,31.0
symbolic,1318,10.0
symbolic,1379,61.0
symbolic,1405,26.0
symbolic,1427,22.0
symbolic,1450,23.0
symbolic,1467,17.0
symbolic,1478,11.0
symbolic,1498,20.0
symbolic,1508,10.0
symbolic,1533,25.0
symbolic,1553,20.0
symbolic,1574,21.0
symbolic,1599,25.0
symbolic,1630,31.0
symbolic,1647,17.0
symbolic,1668,21.0
symbolic,1706,38.0
symbolic,1803,97.0
symbolic,1817,14.0
symbolic,1870,53.0
symbolic,1888,18.0
symbolic,1900,12.0
symbolic,1913,13.0
symbolic,1942,29.0
symbolic,1966,24.0
symbolic,1995,29.0
symbolic,2018,23.0
symbolic,2055,37.0
symbolic,2099,44.0
symbolic,2145,46.0
symbolic,2161,16.0
symbolic,2181,20.0
symbolic,2205,24.0
symbolic,2231,26.0
symbolic,2308,77.0
symbolic,2322,14.0
symbolic,2359,37.0
symbolic,2427,68.0
symbolic,2448,21.0
symbolic,2491,43.0
symbolic,2507,16.0
symbolic,2528,21.0
symbolic,2579,51.0
symbolic,2635,56.0
symbolic,2655,20.0
symbolic,2686,31.0
symbolic,2736,50.0
symbolic,2758,22.0
symbolic,2804,46.0
symbolic,2871,67.0
symbolic,2924,53.0
symbolic,2948,24.0
symbolic,2991,43.0
symbolic,3015,24.0
symbolic,3068,53.0
symbolic,3154,86.0
symbolic,3229,75.0
symbolic,3273,44.0
symbolic,3448,175.0
symbolic,3573,125.0
symbolic,3591,18.0
symbolic,3689,98.0
symbolic,3722,33.0
symbolic,3872,150.0
symbolic,3923,51.0
symbolic,3959,36.0
symbolic,3992,33.0
symbolic,4033,41.0
symbolic,4059,26.0
symbolic,4086,27.0
symbolic,4130,44.0
symbolic,4207,77.0
symbolic,4271,64.0
symbolic,4434,163.0
symbolic,4482,48.0
symbolic,4536,54.0
symbolic,4779,243.0
symbolic,5109,330.0
symbolic,5141,32.0
symbolic,5229,88.0
symbolic,5364,135.0
symbolic,5806,442.0
symbolic,5951,145.0
symbolic,6451,500.0
symbolic,6922,471.0
symbolic,7411,489.0
symbolic,7911,500.0
symbolic,8411,500.0
symbolic,8911,500.0
symbolic,9411,500.0
symbolic,9651,240.0
symbolic,9974,323.0
symbolic,10200,226.0
symbolic,10404,204.0
symbolic,10704,300.0
symbolic,10902,198.0
symbolic,11402,500.0
symbolic,11902,500.0
symbolic,12402,500.0
symbolic,12902,500.0
symbolic,13402,500.0
symbolic,13902,500.0
symbolic,14313,411.0
symbolic,14813,500.0
symbolic,15313,500.0
symbolic,15813,500.0
symbolic,16313,500.0
symbolic,16813,500.0
symbolic,17313,500.0
symbolic,17603,290.0
symbolic,18103,500.0
symbolic,18603,500.0
symbolic,19103,500.0
symbolic,19603,500.0
symbolic,19880,277.0
symbolic,19972,92.0
symbolic,20140,168.0
symbolic,20419,279.0
symbolic,20919,500.0
symbolic,21419,500.0
symbolic,21919,500.0
symbolic,22419,500.0
symbolic,22919,500.0
symbolic,23419,500.0
symbolic,23919,500.0
symbolic,24331,412.0
symbolic,24831,500.0
symbolic,25331,500.0
symbolic,25499,168.0
symbolic,25654,155.0
symbolic,25805,151.0
symbolic,26305,500.0
symbolic,26805,500.0
symbolic,27305,500.0
symbolic,27574,269.0
symbolic,27707,133.0
symbolic,27715,8.0
symbolic,27786,71.0
symbolic,27897,111.0
symbolic,28297,400.0
symbolic,28512,215.0
symbolic,28810,298.0
symbolic,28938,128.0
symbolic,29013,75.0
symbolic,29513,500.0
symbolic,30013,500.0
symbolic,30304,291.0
symbolic,30349,45.0
symbolic,30430,81.0
symbolic,30635,205.0
symbolic,30881,246.0
symbolic,30985,104.0
symbolic,31485,500.0
symbolic,31494,9.0
symbolic,31851,357.0
symbolic,31900,49.0
symbolic,31910,10.0
symbolic,31997,87.0
symbolic,32497,500.0
symbolic,32997,500.0
symbolic,33422,425.0
symbolic,33922,500.0
symbolic,34422,500.0
symbolic,34922,500.0
symbolic,35422,500.0
symbolic,35922,500.0
symbolic,35930,8.0
symbolic,36430,500.0
symbolic,36930,500.0
symbolic,37430,500.0
symbolic,37930,500.0
symbolic,38430,500.0
symbolic,38930,500.0
symbolic,39430,500.0
symbolic,39930,500.0
symbolic,40122,192.0
symbolic,40622,500.0
symbolic,41122,500.0
symbolic,41561,439.0
symbolic,41574,13.0
symbolic,41583,9.0
symbolic,41680,97.0
symbolic,41719,39.0
symbolic,41731,12.0
symbolic,42231,500.0
symbolic,42731,500.0
symbolic,42920,189.0
symbolic,43420,500.0
symbolic,43428,8.0
symbolic,43928,500.0
symbolic,44428,500.0
symbolic,44508,80.0
symbolic,44607,99.0
symbolic,44615,8.0
symbolic,44670,55.0
symbolic,44727,57.0
symbolic,44764,37.0
symbolic,45264,500.0
symbolic,45419,155.0
symbolic,45442,23.0
symbolic,45525,83.0
symbolic,45546,21.0
symbolic,46046,500.0
symbolic,46546,500.0
symbolic,46700,154.0
symbolic,46820,120.0
symbolic,47320,500.0
symbolic,47806,486.0
symbolic,47858,52.0
symbolic,48030,172.0
symbolic,48530,500.0
symbolic,48935,405.0
symbolic,49435,500.0
symbolic,49935,500.0
symbolic,49945,10.0
