tag,timesteps,episodic_return
baseline,14213,97.0
baseline,14301,88.0
baseline,14325,24.0
baseline,14492,167.0
baseline,14620,128.0
baseline,14705,85.0
baseline,14793,88.0
baseline,14819,26.0
baseline,14908,89.0
baseline,14941,33.0
baseline,14968,27.0
baseline,15000,32.0
baseline,15028,28.0
baseline,15121,93.0
baseline,15268,147.0
baseline,15441,173.0
baseline,15540,99.0
baseline,15568,28.0
baseline,15673,105.0
baseline,15781,108.0
baseline,15894,113.0
baseline,16001,107.0
baseline,16100,99.0
baseline,16197,97.0
baseline,16297,100.0
baseline,16397,100.0
baseline,16498,101.0
baseline,16600,102.0
baseline,16714,114.0
baseline,16818,104.0
baseline,16925,107.0
baseline,17031,106.0
baseline,17144,113.0
baseline,17241,97.0
baseline,17330,89.0
baseline,17427,97.0
baseline,17537,110.0
baseline,17645,108.0
baseline,17738,93.0
baseline,17831,93.0
baseline,17926,95.0
baseline,18217,291.0
baseline,18332,115.0
baseline,18447,115.0
baseline,18574,127.0
baseline,18700,126.0
baseline,18781,81.0
baseline,18869,88.0
baseline,18892,23.0
baseline,18986,94.0
baseline,19136,150.0
baseline,19273,137.0
baseline,19390,117.0
baseline,19505,115.0
baseline,19741,236.0
baseline,19891,150.0
baseline,20016,125.0
baseline,20149,133.0
baseline,20287,138.0
baseline,20305,18.0
baseline,20322,17.0
baseline,20340,18.0
baseline,20356,16.0
baseline,20373,17.0
baseline,20388,15.0
baseline,20406,18.0
baseline,20423,17.0
baseline,20439,16.0
baseline,20457,18.0
baseline,20471,14.0
baseline,20600,129.0
baseline,20759,159.0
baseline,20905,146.0
baseline,21045,140.0
baseline,21177,132.0
baseline,21317,140.0
baseline,21337,20.0
baseline,21363,26.0
baseline,21392,29.0
baseline,21414,22.0
baseline,21441,27.0
baseline,21463,22.0
baseline,21486,23.0
baseline,21505,19.0
baseline,21635,130.0
baseline,21753,118.0
baseline,21873,120.0
baseline,21995,122.0
baseline,22166,171.0
baseline,22262,96.0
baseline,22396,134.0
baseline,22526,130.0
baseline,22635,109.0
baseline,22738,103.0
baseline,22836,98.0
baseline,22927,91.0
baseline,23018,91.0
baseline,23129,111.0
baseline,23350,221.0
baseline,23407,57.0
baseline,23468,61.0
baseline,23528,60.0
baseline,23681,153.0
baseline,23787,106.0
baseline,23921,134.0
baseline,24051,130.0
baseline,24183,132.0
baseline,24335,152.0
baseline,24451,116.0
baseline,24576,125.0
baseline,24683,107.0
baseline,24780,97.0
baseline,24883,103.0
baseline,25023,140.0
baseline,25163,140.0
baseline,25269,106.0
baseline,25377,108.0
baseline,25601,224.0
baseline,25901,300.0
baseline,25990,89.0
baseline,26015,25.0
baseline,26104,89.0
baseline,26283,179.0
baseline,26426,143.0
baseline,26645,219.0
baseline,26658,13.0
baseline,26761,103.0
baseline,26794,33.0
baseline,26893,99.0
baseline,26987,94.0
baseline,27077,90.0
baseline,27176,99.0
baseline,27366,190.0
baseline,27531,165.0
baseline,27643,112.0
baseline,28115,472.0
baseline,28351,236.0
baseline,28516,165.0
baseline,28682,166.0
baseline,28880,198.0
baseline,29339,459.0
baseline,29464,125.0
baseline,29900,436.0
baseline,30400,500.0
baseline,30749,349.0
baseline,30920,171.0
baseline,31161,241.0
baseline,31630,469.0
baseline,31962,332.0
baseline,32462,500.0
baseline,32962,500.0
baseline,33109,147.0
baseline,33227,118.0
baseline,33356,129.0
baseline,33581,225.0
baseline,33746,165.0
baseline,33936,190.0
baseline,34082,146.0
baseline,34213,131.0
baseline,34352,139.0
baseline,34568,216.0
baseline,35068,500.0
baseline,35568,500.0
baseline,36068,500.0
baseline,36568,500.0
baseline,37068,500.0
baseline,37568,500.0
baseline,37899,331.0
baseline,38399,500.0
baseline,38567,168.0
baseline,38753,186.0
baseline,39177,424.0
baseline,39677,500.0
baseline,39931,254.0
baseline,40431,500.0
baseline,40931,500.0
baseline,41431,500.0
baseline,41931,500.0
baseline,42431,500.0
baseline,42931,500.0
baseline,43431,500.0
baseline,43931,500.0
baseline,44431,500.0
baseline,44664,233.0
baseline,44793,129.0
baseline,44926,133.0
baseline,45051,125.0
baseline,45551,500.0
baseline,45692,141.0
baseline,45828,136.0
baseline,46328,500.0
baseline,46342,14.0
baseline,46842,500.0
baseline,47008,166.0
baseline,47508,500.0
baseline,48008,500.0
baseline,48508,500.0
baseline,49008,500.0
baseline,49508,500.0
baseline,50008,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1043,15.0
symbolic,1062,19.0
symbolic,1076,14.0
symbolic,1093,17.0
symbolic,1108,15.0
symbolic,1123,15.0
symbolic,1137,14.0
symbolic,1148,11.0
symbolic,1165,17.0
symbolic,1184,19.0
symbolic,1210,26.0
symbolic,1227,17.0
symbolic,1240,13.0
symbolic,1255,15.0
symbolic,1277,22.0
symbolic,1308,31.0
symbolic,1318,10.0
symbolic,1363,45.0
symbolic,1391,28.0
symbolic,1430,39.0
symbolic,1451,21.0
symbolic,1510,59.0
symbolic,1578,68.0
symbolic,1599,21.0
symbolic,1658,59.0
symbolic,1677,19.0
symbolic,1699,22.0
symbolic,1810,111.0
symbolic,1824,14.0
symbolic,1853,29.0
symbolic,1885,32.0
symbolic,1899,14.0
symbolic,1912,13.0
symbolic,1936,24.0
symbolic,1964,28.0
symbolic,1996,32.0
symbolic,2010,14.0
symbolic,2037,27.0
symbolic,2054,17.0
symbolic,2064,10.0
symbolic,2085,21.0
symbolic,2105,20.0
symbolic,2138,33.0
symbolic,2159,21.0
symbolic,2181,22.0
symbolic,2214,33.0
symbolic,2263,49.0
symbolic,2309,46.0
symbolic,2324,15.0
symbolic,2410,86.0
symbolic,2424,14.0
symbolic,2452,28.0
symbolic,2491,39.0
symbolic,2505,14.0
symbolic,2535,30.0
symbolic,2580,45.0
symbolic,2658,78.0
symbolic,2685,27.0
symbolic,2735,50.0
symbolic,2777,42.0
symbolic,2790,13.0
symbolic,2807,17.0
symbolic,2819,12.0
symbolic,2872,53.0
symbolic,2923,51.0
symbolic,2948,25.0
symbolic,3068,120.0
symbolic,3156,88.0
symbolic,3287,131.0
symbolic,3404,117.0
symbolic,3431,27.0
symbolic,3525,94.0
symbolic,3568,43.0
symbolic,3603,35.0
symbolic,3722,119.0
symbolic,3928,206.0
symbolic,3964,36.0
symbolic,3991,27.0
symbolic,4041,50.0
symbolic,4070,29.0
symbolic,4082,12.0
symbolic,4112,30.0
symbolic,4173,61.0
symbolic,4209,36.0
symbolic,4244,35.0
symbolic,4270,26.0
symbolic,4459,189.0
symbolic,4483,24.0
symbolic,4530,47.0
symbolic,4584,54.0
symbolic,4602,18.0
symbolic,4684,82.0
symbolic,4784,100.0
symbolic,4934,150.0
symbolic,5132,198.0
symbolic,5340,208.0
symbolic,5577,237.0
symbolic,5788,211.0
symbolic,6002,214.0
symbolic,6226,224.0
symbolic,6437,211.0
symbolic,6616,179.0
symbolic,6763,147.0
symbolic,6881,118.0
symbolic,6981,100.0
symbolic,7121,140.0
symbolic,7288,167.0
symbolic,7788,500.0
symbolic,8288,500.0
symbolic,8788,500.0
symbolic,9288,500.0
symbolic,9481,193.0
symbolic,9636,155.0
symbolic,10136,500.0
symbolic,10627,491.0
symbolic,10716,89.0
symbolic,11216,500.0
symbolic,11411,195.0
symbolic,11756,345.0
symbolic,12256,500.0
symbolic,12413,157.0
symbolic,12913,500.0
symbolic,13030,117.0
symbolic,13530,500.0
symbolic,13936,406.0
symbolic,14080,144.0
symbolic,14579,499.0
symbolic,15079,500.0
symbolic,15230,151.0
symbolic,15449,219.0
symbolic,15949,500.0
symbolic,16449,500.0
symbolic,16949,500.0
symbolic,17146,197.0
symbolic,17646,500.0
symbolic,18146,500.0
symbolic,18646,500.0
symbolic,19146,500.0
symbolic,19646,500.0
symbolic,20111,465.0
symbolic,20611,500.0
symbolic,20866,255.0
symbolic,21366,500.0
symbolic,21866,500.0
symbolic,22366,500.0
symbolic,22646,280.0
symbolic,23146,500.0
symbolic,23646,500.0
symbolic,24009,363.0
symbolic,24509,500.0
symbolic,25009,500.0
symbolic,25509,500.0
symbolic,26009,500.0
symbolic,26509,500.0
symbolic,27009,500.0
symbolic,27509,500.0
symbolic,28009,500.0
symbolic,28509,500.0
symbolic,29009,500.0
symbolic,29318,309.0
symbolic,29421,103.0
symbolic,29498,77.0
symbolic,29597,99.0
symbolic,29685,88.0
symbolic,30185,500.0
symbolic,30685,500.0
symbolic,31025,340.0
symbolic,31207,182.0
symbolic,31707,500.0
symbolic,31762,55.0
symbolic,31797,35.0
symbolic,32297,500.0
symbolic,32306,9.0
symbolic,32806,500.0
symbolic,33306,500.0
symbolic,33806,500.0
symbolic,34306,500.0
symbolic,34806,500.0
symbolic,35306,500.0
symbolic,35806,500.0
symbolic,36306,500.0
symbolic,36806,500.0
symbolic,36814,8.0
symbolic,37309,495.0
symbolic,37442,133.0
symbolic,37942,500.0
symbolic,38442,500.0
symbolic,38674,232.0
symbolic,38684,10.0
symbolic,39184,500.0
symbolic,39600,416.0
symbolic,40100,500.0
symbolic,40600,500.0
symbolic,41100,500.0
symbolic,41256,156.0
symbolic,41274,18.0
symbolic,41481,207.0
symbolic,41981,500.0
symbolic,42481,500.0
symbolic,42496,15.0
symbolic,42996,500.0
symbolic,43496,500.0
symbolic,43996,500.0
symbolic,44496,500.0
symbolic,44504,8.0
symbolic,45004,500.0
symbolic,45161,157.0
symbolic,45578,417.0
symbolic,46078,500.0
symbolic,46086,8.0
symbolic,46586,500.0
symbolic,47086,500.0
symbolic,47586,500.0
symbolic,47878,292.0
symbolic,48057,179.0
symbolic,48066,9.0
symbolic,48566,500.0
symbolic,49066,500.0
symbolic,49566,500.0
symbolic,50066,500.0
