tag,timesteps,episodic_return
baseline,12108,91.0
baseline,12208,100.0
baseline,12316,108.0
baseline,12420,104.0
baseline,12522,102.0
baseline,12672,150.0
baseline,12793,121.0
baseline,12908,115.0
baseline,13019,111.0
baseline,13143,124.0
baseline,13224,81.0
baseline,13307,83.0
baseline,13406,99.0
baseline,13507,101.0
baseline,13605,98.0
baseline,13703,98.0
baseline,13799,96.0
baseline,13889,90.0
baseline,13979,90.0
baseline,14070,91.0
baseline,14168,98.0
baseline,14279,111.0
baseline,14394,115.0
baseline,14505,111.0
baseline,14613,108.0
baseline,14711,98.0
baseline,14813,102.0
baseline,14915,102.0
baseline,15006,91.0
baseline,15100,94.0
baseline,15116,16.0
baseline,15142,26.0
baseline,15157,15.0
baseline,15181,24.0
baseline,15197,16.0
baseline,15214,17.0
baseline,15233,19.0
baseline,15321,88.0
baseline,15344,23.0
baseline,15456,112.0
baseline,15584,128.0
baseline,15693,109.0
baseline,15790,97.0
baseline,15884,94.0
baseline,15985,101.0
baseline,16087,102.0
baseline,16218,131.0
baseline,16332,114.0
baseline,16415,83.0
baseline,16437,22.0
baseline,16458,21.0
baseline,16476,18.0
baseline,16497,21.0
baseline,16515,18.0
baseline,16535,20.0
baseline,16554,19.0
baseline,16573,19.0
baseline,16596,23.0
baseline,16616,20.0
baseline,16638,22.0
baseline,16747,109.0
baseline,16856,109.0
baseline,16959,103.0
baseline,17008,49.0
baseline,17097,89.0
baseline,17188,91.0
baseline,17305,117.0
baseline,17417,112.0
baseline,17549,132.0
baseline,17674,125.0
baseline,17773,99.0
baseline,17874,101.0
baseline,17974,100.0
baseline,18071,97.0
baseline,18167,96.0
baseline,18280,113.0
baseline,18383,103.0
baseline,18486,103.0
baseline,18581,95.0
baseline,18673,92.0
baseline,18815,142.0
baseline,18836,21.0
baseline,18848,12.0
baseline,18950,102.0
baseline,19049,99.0
baseline,19145,96.0
baseline,19249,104.0
baseline,19363,114.0
baseline,19473,110.0
baseline,19567,94.0
baseline,19661,94.0
baseline,19725,64.0
baseline,19797,72.0
baseline,19898,101.0
baseline,20003,105.0
baseline,20107,104.0
baseline,20216,109.0
baseline,20261,45.0
baseline,20301,40.0
baseline,20330,29.0
baseline,20362,32.0
baseline,20401,39.0
baseline,20443,42.0
baseline,20543,100.0
baseline,20659,116.0
baseline,20770,111.0
baseline,20880,110.0
baseline,20987,107.0
baseline,21019,32.0
baseline,21036,17.0
baseline,21052,16.0
baseline,21070,18.0
baseline,21087,17.0
baseline,21104,17.0
baseline,21124,20.0
baseline,21140,16.0
baseline,21156,16.0
baseline,21176,20.0
baseline,21192,16.0
baseline,21207,15.0
baseline,21221,14.0
baseline,21238,17.0
baseline,21379,141.0
baseline,21496,117.0
baseline,21624,128.0
baseline,21723,99.0
baseline,21836,113.0
baseline,22120,284.0
baseline,22219,99.0
baseline,22318,99.0
baseline,22419,101.0
baseline,22516,97.0
baseline,22631,115.0
baseline,22751,120.0
baseline,22857,106.0
baseline,22869,12.0
baseline,22965,96.0
baseline,23060,95.0
baseline,23175,115.0
baseline,23277,102.0
baseline,23381,104.0
baseline,23476,95.0
baseline,23574,98.0
baseline,23684,110.0
baseline,23796,112.0
baseline,23916,120.0
baseline,24035,119.0
baseline,24148,113.0
baseline,24281,133.0
baseline,24402,121.0
baseline,24501,99.0
baseline,24601,100.0
baseline,24721,120.0
baseline,24846,125.0
baseline,24982,136.0
baseline,25116,134.0
baseline,25239,123.0
baseline,25364,125.0
baseline,25476,112.0
baseline,25588,112.0
baseline,25706,118.0
baseline,25827,121.0
baseline,25940,113.0
baseline,26062,122.0
baseline,26197,135.0
baseline,26342,145.0
baseline,26487,145.0
baseline,26618,131.0
baseline,26774,156.0
baseline,26928,154.0
baseline,27076,148.0
baseline,27224,148.0
baseline,27316,92.0
baseline,27410,94.0
baseline,27525,115.0
baseline,27640,115.0
baseline,27779,139.0
baseline,27925,146.0
baseline,28043,118.0
baseline,28165,122.0
baseline,28322,157.0
baseline,28467,145.0
baseline,28597,130.0
baseline,28743,146.0
baseline,28888,145.0
baseline,29014,126.0
baseline,29131,117.0
baseline,29143,12.0
baseline,29269,126.0
baseline,29417,148.0
baseline,29570,153.0
baseline,29758,188.0
baseline,29893,135.0
baseline,30028,135.0
baseline,30150,122.0
baseline,30279,129.0
baseline,30465,186.0
baseline,30585,120.0
baseline,30715,130.0
baseline,30854,139.0
baseline,30990,136.0
baseline,31178,188.0
baseline,31346,168.0
baseline,31482,136.0
baseline,31613,131.0
baseline,31743,130.0
baseline,31924,181.0
baseline,32074,150.0
baseline,32203,129.0
baseline,32366,163.0
baseline,32719,353.0
baseline,32929,210.0
baseline,33429,500.0
baseline,33703,274.0
baseline,33924,221.0
baseline,34424,500.0
baseline,34796,372.0
baseline,35043,247.0
baseline,35528,485.0
baseline,36028,500.0
baseline,36528,500.0
baseline,36800,272.0
baseline,37300,500.0
baseline,37800,500.0
baseline,38300,500.0
baseline,38800,500.0
baseline,39300,500.0
baseline,39800,500.0
baseline,40300,500.0
baseline,40800,500.0
baseline,41300,500.0
baseline,41800,500.0
baseline,42300,500.0
baseline,42800,500.0
baseline,43103,303.0
baseline,43603,500.0
baseline,44103,500.0
baseline,44603,500.0
baseline,45103,500.0
baseline,45603,500.0
baseline,45783,180.0
baseline,46283,500.0
baseline,46783,500.0
baseline,46955,172.0
baseline,47110,155.0
baseline,47489,379.0
baseline,47620,131.0
baseline,48120,500.0
baseline,48339,219.0
baseline,48810,471.0
baseline,49056,246.0
baseline,49344,288.0
baseline,49558,214.0
baseline,49760,202.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1039,11.0
symbolic,1061,22.0
symbolic,1080,19.0
symbolic,1100,20.0
symbolic,1122,22.0
symbolic,1134,12.0
symbolic,1150,16.0
symbolic,1164,14.0
symbolic,1180,16.0
symbolic,1219,39.0
symbolic,1227,8.0
symbolic,1238,11.0
symbolic,1255,17.0
symbolic,1273,18.0
symbolic,1303,30.0
symbolic,1324,21.0
symbolic,1347,23.0
symbolic,1389,42.0
symbolic,1424,35.0
symbolic,1462,38.0
symbolic,1478,16.0
symbolic,1502,24.0
symbolic,1531,29.0
symbolic,1542,11.0
symbolic,1573,31.0
symbolic,1591,18.0
symbolic,1640,49.0
symbolic,1663,23.0
symbolic,1677,14.0
symbolic,1713,36.0
symbolic,1735,22.0
symbolic,1753,18.0
symbolic,1768,15.0
symbolic,1804,36.0
symbolic,1819,15.0
symbolic,1863,44.0
symbolic,1891,28.0
symbolic,1931,40.0
symbolic,1948,17.0
symbolic,1964,16.0
symbolic,1992,28.0
symbolic,2008,16.0
symbolic,2051,43.0
symbolic,2088,37.0
symbolic,2129,41.0
symbolic,2147,18.0
symbolic,2168,21.0
symbolic,2181,13.0
symbolic,2197,16.0
symbolic,2248,51.0
symbolic,2305,57.0
symbolic,2330,25.0
symbolic,2390,60.0
symbolic,2403,13.0
symbolic,2422,19.0
symbolic,2462,40.0
symbolic,2487,25.0
symbolic,2532,45.0
symbolic,2579,47.0
symbolic,2652,73.0
symbolic,2707,55.0
symbolic,2758,51.0
symbolic,2787,29.0
symbolic,2808,21.0
symbolic,2875,67.0
symbolic,2920,45.0
symbolic,2952,32.0
symbolic,2985,33.0
symbolic,3005,20.0
symbolic,3034,29.0
symbolic,3092,58.0
symbolic,3128,36.0
symbolic,3169,41.0
symbolic,3179,10.0
symbolic,3214,35.0
symbolic,3254,40.0
symbolic,3268,14.0
symbolic,3290,22.0
symbolic,3395,105.0
symbolic,3411,16.0
symbolic,3430,19.0
symbolic,3469,39.0
symbolic,3585,116.0
symbolic,3603,18.0
symbolic,3616,13.0
symbolic,3626,10.0
symbolic,3640,14.0
symbolic,3673,33.0
symbolic,3686,13.0
symbolic,3702,16.0
symbolic,3712,10.0
symbolic,3723,11.0
symbolic,3748,25.0
symbolic,3762,14.0
symbolic,3775,13.0
symbolic,3801,26.0
symbolic,3820,19.0
symbolic,3836,16.0
symbolic,3854,18.0
symbolic,3868,14.0
symbolic,3898,30.0
symbolic,3908,10.0
symbolic,3923,15.0
symbolic,3945,22.0
symbolic,3959,14.0
symbolic,3970,11.0
symbolic,3980,10.0
symbolic,3993,13.0
symbolic,4019,26.0
symbolic,4041,22.0
symbolic,4063,22.0
symbolic,4080,17.0
symbolic,4108,28.0
symbolic,4121,13.0
symbolic,4129,8.0
symbolic,4156,27.0
symbolic,4170,14.0
symbolic,4186,16.0
symbolic,4201,15.0
symbolic,4221,20.0
symbolic,4233,12.0
symbolic,4244,11.0
symbolic,4254,10.0
symbolic,4266,12.0
symbolic,4275,9.0
symbolic,4289,14.0
symbolic,4315,26.0
symbolic,4330,15.0
symbolic,4341,11.0
symbolic,4351,10.0
symbolic,4362,11.0
symbolic,4377,15.0
symbolic,4390,13.0
symbolic,4401,11.0
symbolic,4410,9.0
symbolic,4422,12.0
symbolic,4433,11.0
symbolic,4441,8.0
symbolic,4453,12.0
symbolic,4468,15.0
symbolic,4481,13.0
symbolic,4499,18.0
symbolic,4509,10.0
symbolic,4517,8.0
symbolic,4534,17.0
symbolic,4547,13.0
symbolic,4557,10.0
symbolic,4566,9.0
symbolic,4576,10.0
symbolic,4589,13.0
symbolic,4600,11.0
symbolic,4612,12.0
symbolic,4620,8.0
symbolic,4633,13.0
symbolic,4643,10.0
symbolic,4654,11.0
symbolic,4662,8.0
symbolic,4672,10.0
symbolic,4685,13.0
symbolic,4696,11.0
symbolic,4706,10.0
symbolic,4716,10.0
symbolic,4726,10.0
symbolic,4736,10.0
symbolic,4751,15.0
symbolic,4762,11.0
symbolic,4771,9.0
symbolic,4783,12.0
symbolic,4793,10.0
symbolic,4802,9.0
symbolic,4812,10.0
symbolic,4825,13.0
symbolic,4837,12.0
symbolic,4851,14.0
symbolic,4862,11.0
symbolic,4873,11.0
symbolic,4885,12.0
symbolic,4895,10.0
symbolic,4907,12.0
symbolic,4920,13.0
symbolic,4929,9.0
symbolic,4941,12.0
symbolic,4952,11.0
symbolic,4966,14.0
symbolic,4980,14.0
symbolic,4991,11.0
symbolic,5002,11.0
symbolic,5014,12.0
symbolic,5028,14.0
symbolic,5040,12.0
symbolic,5051,11.0
symbolic,5060,9.0
symbolic,5071,11.0
symbolic,5081,10.0
symbolic,5090,9.0
symbolic,5101,11.0
symbolic,5110,9.0
symbolic,5121,11.0
symbolic,5132,11.0
symbolic,5141,9.0
symbolic,5150,9.0
symbolic,5159,9.0
symbolic,5171,12.0
symbolic,5183,12.0
symbolic,5191,8.0
symbolic,5202,11.0
symbolic,5215,13.0
symbolic,5227,12.0
symbolic,5237,10.0
symbolic,5247,10.0
symbolic,5257,10.0
symbolic,5272,15.0
symbolic,5281,9.0
symbolic,5293,12.0
symbolic,5302,9.0
symbolic,5313,11.0
symbolic,5324,11.0
symbolic,5334,10.0
symbolic,5344,10.0
symbolic,5355,11.0
symbolic,5366,11.0
symbolic,5377,11.0
symbolic,5386,9.0
symbolic,5401,15.0
symbolic,5411,10.0
symbolic,5425,14.0
symbolic,5438,13.0
symbolic,5449,11.0
symbolic,5459,10.0
symbolic,5473,14.0
symbolic,5483,10.0
symbolic,5493,10.0
symbolic,5503,10.0
symbolic,5513,10.0
symbolic,5523,10.0
symbolic,5534,11.0
symbolic,5542,8.0
symbolic,5550,8.0
symbolic,5561,11.0
symbolic,5571,10.0
symbolic,5581,10.0
symbolic,5590,9.0
symbolic,5601,11.0
symbolic,5611,10.0
symbolic,5625,14.0
symbolic,5635,10.0
symbolic,5651,16.0
symbolic,5661,10.0
symbolic,5670,9.0
symbolic,5683,13.0
symbolic,5692,9.0
symbolic,5703,11.0
symbolic,5713,10.0
symbolic,5723,10.0
symbolic,5733,10.0
symbolic,5746,13.0
symbolic,5755,9.0
symbolic,5764,9.0
symbolic,5775,11.0
symbolic,5785,10.0
symbolic,5794,9.0
symbolic,5816,22.0
symbolic,5825,9.0
symbolic,5839,14.0
symbolic,5848,9.0
symbolic,5857,9.0
symbolic,5865,8.0
symbolic,5876,11.0
symbolic,5885,9.0
symbolic,5895,10.0
symbolic,5907,12.0
symbolic,5918,11.0
symbolic,5930,12.0
symbolic,5940,10.0
symbolic,5950,10.0
symbolic,5961,11.0
symbolic,5971,10.0
symbolic,5982,11.0
symbolic,5994,12.0
symbolic,6004,10.0
symbolic,6015,11.0
symbolic,6024,9.0
symbolic,6034,10.0
symbolic,6043,9.0
symbolic,6053,10.0
symbolic,6063,10.0
symbolic,6074,11.0
symbolic,6082,8.0
symbolic,6096,14.0
symbolic,6108,12.0
symbolic,6121,13.0
symbolic,6130,9.0
symbolic,6140,10.0
symbolic,6151,11.0
symbolic,6160,9.0
symbolic,6172,12.0
symbolic,6181,9.0
symbolic,6192,11.0
symbolic,6201,9.0
symbolic,6210,9.0
symbolic,6222,12.0
symbolic,6232,10.0
symbolic,6241,9.0
symbolic,6252,11.0
symbolic,6261,9.0
symbolic,6270,9.0
symbolic,6280,10.0
symbolic,6290,10.0
symbolic,6300,10.0
symbolic,6310,10.0
symbolic,6318,8.0
symbolic,6327,9.0
symbolic,6340,13.0
symbolic,6350,10.0
symbolic,6358,8.0
symbolic,6369,11.0
symbolic,6382,13.0
symbolic,6394,12.0
symbolic,6402,8.0
symbolic,6411,9.0
symbolic,6422,11.0
symbolic,6432,10.0
symbolic,6443,11.0
symbolic,6452,9.0
symbolic,6463,11.0
symbolic,6472,9.0
symbolic,6482,10.0
symbolic,6493,11.0
symbolic,6504,11.0
symbolic,6514,10.0
symbolic,6523,9.0
symbolic,6532,9.0
symbolic,6542,10.0
symbolic,6552,10.0
symbolic,6560,8.0
symbolic,6571,11.0
symbolic,6582,11.0
symbolic,6590,8.0
symbolic,6599,9.0
symbolic,6610,11.0
symbolic,6620,10.0
symbolic,6628,8.0
symbolic,6638,10.0
symbolic,6647,9.0
symbolic,6655,8.0
symbolic,6663,8.0
symbolic,6673,10.0
symbolic,6682,9.0
symbolic,6690,8.0
symbolic,6700,10.0
symbolic,6710,10.0
symbolic,6718,8.0
symbolic,6727,9.0
symbolic,6737,10.0
symbolic,6746,9.0
symbolic,6756,10.0
symbolic,6766,10.0
symbolic,6775,9.0
symbolic,6783,8.0
symbolic,6792,9.0
symbolic,6802,10.0
symbolic,6814,12.0
symbolic,6822,8.0
symbolic,6832,10.0
symbolic,6842,10.0
symbolic,6852,10.0
symbolic,6863,11.0
symbolic,6871,8.0
symbolic,6881,10.0
symbolic,6890,9.0
symbolic,6899,9.0
symbolic,6909,10.0
symbolic,6918,9.0
symbolic,6926,8.0
symbolic,6937,11.0
symbolic,6948,11.0
symbolic,6957,9.0
symbolic,6966,9.0
symbolic,6974,8.0
symbolic,6984,10.0
symbolic,6994,10.0
symbolic,7003,9.0
symbolic,7013,10.0
symbolic,7022,9.0
symbolic,7031,9.0
symbolic,7041,10.0
symbolic,7049,8.0
symbolic,7057,8.0
symbolic,7066,9.0
symbolic,7076,10.0
symbolic,7087,11.0
symbolic,7096,9.0
symbolic,7106,10.0
symbolic,7114,8.0
symbolic,7123,9.0
symbolic,7131,8.0
symbolic,7140,9.0
symbolic,7149,9.0
symbolic,7160,11.0
symbolic,7171,11.0
symbolic,7181,10.0
symbolic,7192,11.0
symbolic,7200,8.0
symbolic,7209,9.0
symbolic,7218,9.0
symbolic,7228,10.0
symbolic,7241,13.0
symbolic,7250,9.0
symbolic,7259,9.0
symbolic,7268,9.0
symbolic,7277,9.0
symbolic,7286,9.0
symbolic,7296,10.0
symbolic,7305,9.0
symbolic,7315,10.0
symbolic,7324,9.0
symbolic,7334,10.0
symbolic,7342,8.0
symbolic,7353,11.0
symbolic,7361,8.0
symbolic,7369,8.0
symbolic,7379,10.0
symbolic,7388,9.0
symbolic,7397,9.0
symbolic,7409,12.0
symbolic,7419,10.0
symbolic,7429,10.0
symbolic,7439,10.0
symbolic,7447,8.0
symbolic,7456,9.0
symbolic,7466,10.0
symbolic,7474,8.0
symbolic,7482,8.0
symbolic,7493,11.0
symbolic,7503,10.0
symbolic,7513,10.0
symbolic,7522,9.0
symbolic,7531,9.0
symbolic,7543,12.0
symbolic,7553,10.0
symbolic,7564,11.0
symbolic,7572,8.0
symbolic,7580,8.0
symbolic,7589,9.0
symbolic,7598,9.0
symbolic,7607,9.0
symbolic,7616,9.0
symbolic,7626,10.0
symbolic,7635,9.0
symbolic,7645,10.0
symbolic,7655,10.0
symbolic,7663,8.0
symbolic,7672,9.0
symbolic,7681,9.0
symbolic,7691,10.0
symbolic,7701,10.0
symbolic,7712,11.0
symbolic,7722,10.0
symbolic,7731,9.0
symbolic,7740,9.0
symbolic,7749,9.0
symbolic,7760,11.0
symbolic,7770,10.0
symbolic,7779,9.0
symbolic,7788,9.0
symbolic,7798,10.0
symbolic,7807,9.0
symbolic,7817,10.0
symbolic,7825,8.0
symbolic,7836,11.0
symbolic,7845,9.0
symbolic,7854,9.0
symbolic,7864,10.0
symbolic,7873,9.0
symbolic,7882,9.0
symbolic,7892,10.0
symbolic,7902,10.0
symbolic,7910,8.0
symbolic,7920,10.0
symbolic,7928,8.0
symbolic,7937,9.0
symbolic,7946,9.0
symbolic,7956,10.0
symbolic,7964,8.0
symbolic,7974,10.0
symbolic,7984,10.0
symbolic,7994,10.0
symbolic,8005,11.0
symbolic,8014,9.0
symbolic,8023,9.0
symbolic,8033,10.0
symbolic,8042,9.0
symbolic,8051,9.0
symbolic,8061,10.0
symbolic,8071,10.0
symbolic,8079,8.0
symbolic,8089,10.0
symbolic,8099,10.0
symbolic,8109,10.0
symbolic,8118,9.0
symbolic,8127,9.0
symbolic,8137,10.0
symbolic,8146,9.0
symbolic,8156,10.0
symbolic,8165,9.0
symbolic,8174,9.0
symbolic,8182,8.0
symbolic,8191,9.0
symbolic,8199,8.0
symbolic,8209,10.0
symbolic,8218,9.0
symbolic,8228,10.0
symbolic,8238,10.0
symbolic,8248,10.0
symbolic,8259,11.0
symbolic,8270,11.0
symbolic,8279,9.0
symbolic,8287,8.0
symbolic,8295,8.0
symbolic,8305,10.0
symbolic,8314,9.0
symbolic,8323,9.0
symbolic,8332,9.0
symbolic,8340,8.0
symbolic,8350,10.0
symbolic,8358,8.0
symbolic,8366,8.0
symbolic,8375,9.0
symbolic,8383,8.0
symbolic,8392,9.0
symbolic,8401,9.0
symbolic,8409,8.0
symbolic,8419,10.0
symbolic,8428,9.0
symbolic,8438,10.0
symbolic,8448,10.0
symbolic,8457,9.0
symbolic,8466,9.0
symbolic,8475,9.0
symbolic,8484,9.0
symbolic,8492,8.0
symbolic,8500,8.0
symbolic,8509,9.0
symbolic,8517,8.0
symbolic,8526,9.0
symbolic,8535,9.0
symbolic,8545,10.0
symbolic,8554,9.0
symbolic,8563,9.0
symbolic,8571,8.0
symbolic,8579,8.0
symbolic,8588,9.0
symbolic,8597,9.0
symbolic,8605,8.0
symbolic,8614,9.0
symbolic,8623,9.0
symbolic,8632,9.0
symbolic,8642,10.0
symbolic,8650,8.0
symbolic,8659,9.0
symbolic,8667,8.0
symbolic,8676,9.0
symbolic,8685,9.0
symbolic,8694,9.0
symbolic,8703,9.0
symbolic,8711,8.0
symbolic,8720,9.0
symbolic,8729,9.0
symbolic,8738,9.0
symbolic,8746,8.0
symbolic,8755,9.0
symbolic,8764,9.0
symbolic,8773,9.0
symbolic,8783,10.0
symbolic,8791,8.0
symbolic,8800,9.0
symbolic,8808,8.0
symbolic,8816,8.0
symbolic,8825,9.0
symbolic,8833,8.0
symbolic,8841,8.0
symbolic,8850,9.0
symbolic,8859,9.0
symbolic,8868,9.0
symbolic,8878,10.0
symbolic,8886,8.0
symbolic,8895,9.0
symbolic,8903,8.0
symbolic,8911,8.0
symbolic,8921,10.0
symbolic,8929,8.0
symbolic,8938,9.0
symbolic,8947,9.0
symbolic,8956,9.0
symbolic,8965,9.0
symbolic,8973,8.0
symbolic,8981,8.0
symbolic,8990,9.0
symbolic,8999,9.0
symbolic,9007,8.0
symbolic,9016,9.0
symbolic,9025,9.0
symbolic,9034,9.0
symbolic,9042,8.0
symbolic,9051,9.0
symbolic,9060,9.0
symbolic,9068,8.0
symbolic,9077,9.0
symbolic,9085,8.0
symbolic,9094,9.0
symbolic,9103,9.0
symbolic,9111,8.0
symbolic,9120,9.0
symbolic,9129,9.0
symbolic,9138,9.0
symbolic,9147,9.0
symbolic,9155,8.0
symbolic,9164,9.0
symbolic,9172,8.0
symbolic,9181,9.0
symbolic,9190,9.0
symbolic,9199,9.0
symbolic,9208,9.0
symbolic,9217,9.0
symbolic,9226,9.0
symbolic,9235,9.0
symbolic,9243,8.0
symbolic,9252,9.0
symbolic,9261,9.0
symbolic,9270,9.0
symbolic,9279,9.0
symbolic,9287,8.0
symbolic,9297,10.0
symbolic,9305,8.0
symbolic,9314,9.0
symbolic,9323,9.0
symbolic,9331,8.0
symbolic,9340,9.0
symbolic,9349,9.0
symbolic,9358,9.0
symbolic,9367,9.0
symbolic,9376,9.0
symbolic,9384,8.0
symbolic,9393,9.0
symbolic,9401,8.0
symbolic,9410,9.0
symbolic,9419,9.0
symbolic,9429,10.0
symbolic,9438,9.0
symbolic,9450,12.0
symbolic,9459,9.0
symbolic,9469,10.0
symbolic,9478,9.0
symbolic,9487,9.0
symbolic,9495,8.0
symbolic,9504,9.0
symbolic,9512,8.0
symbolic,9520,8.0
symbolic,9529,9.0
symbolic,9537,8.0
symbolic,9546,9.0
symbolic,9555,9.0
symbolic,9565,10.0
