tag,timesteps,episodic_return
baseline,14213,97.0
baseline,14301,88.0
baseline,14325,24.0
baseline,14492,167.0
baseline,14620,128.0
baseline,14705,85.0
baseline,14793,88.0
baseline,14819,26.0
baseline,14908,89.0
baseline,14941,33.0
baseline,14968,27.0
baseline,15000,32.0
baseline,15028,28.0
baseline,15121,93.0
baseline,15268,147.0
baseline,15441,173.0
baseline,15540,99.0
baseline,15568,28.0
baseline,15673,105.0
baseline,15781,108.0
baseline,15894,113.0
baseline,16001,107.0
baseline,16100,99.0
baseline,16197,97.0
baseline,16297,100.0
baseline,16397,100.0
baseline,16498,101.0
baseline,16600,102.0
baseline,16714,114.0
baseline,16818,104.0
baseline,16925,107.0
baseline,17031,106.0
baseline,17144,113.0
baseline,17241,97.0
baseline,17330,89.0
baseline,17427,97.0
baseline,17537,110.0
baseline,17645,108.0
baseline,17738,93.0
baseline,17831,93.0
baseline,17926,95.0
baseline,18217,291.0
baseline,18332,115.0
baseline,18447,115.0
baseline,18574,127.0
baseline,18700,126.0
baseline,18781,81.0
baseline,18869,88.0
baseline,18892,23.0
baseline,18986,94.0
baseline,19136,150.0
baseline,19273,137.0
baseline,19390,117.0
baseline,19505,115.0
baseline,19741,236.0
baseline,19891,150.0
baseline,20016,125.0
baseline,20149,133.0
baseline,20287,138.0
baseline,20305,18.0
baseline,20322,17.0
baseline,20340,18.0
baseline,20356,16.0
baseline,20373,17.0
baseline,20388,15.0
baseline,20406,18.0
baseline,20423,17.0
baseline,20439,16.0
baseline,20457,18.0
baseline,20471,14.0
baseline,20600,129.0
baseline,20759,159.0
baseline,20905,146.0
baseline,21045,140.0
baseline,21177,132.0
baseline,21317,140.0
baseline,21337,20.0
baseline,21363,26.0
baseline,21392,29.0
baseline,21414,22.0
baseline,21441,27.0
baseline,21463,22.0
baseline,21486,23.0
baseline,21505,19.0
baseline,21635,130.0
baseline,21753,118.0
baseline,21873,120.0
baseline,21995,122.0
baseline,22166,171.0
baseline,22262,96.0
baseline,22396,134.0
baseline,22526,130.0
baseline,22635,109.0
baseline,22738,103.0
baseline,22836,98.0
baseline,22927,91.0
baseline,23018,91.0
baseline,23129,111.0
baseline,23350,221.0
baseline,23407,57.0
baseline,23468,61.0
baseline,23528,60.0
baseline,23681,153.0
baseline,23787,106.0
baseline,23921,134.0
baseline,24051,130.0
baseline,24183,132.0
baseline,24335,152.0
baseline,24451,116.0
baseline,24576,125.0
baseline,24683,107.0
baseline,24780,97.0
baseline,24883,103.0
baseline,25023,140.0
baseline,25163,140.0
baseline,25269,106.0
baseline,25377,108.0
baseline,25601,224.0
baseline,25901,300.0
baseline,25990,89.0
baseline,26015,25.0
baseline,26104,89.0
baseline,26283,179.0
baseline,26426,143.0
baseline,26645,219.0
baseline,26658,13.0
baseline,26761,103.0
baseline,26794,33.0
baseline,26893,99.0
baseline,26987,94.0
baseline,27077,90.0
baseline,27176,99.0
baseline,27366,190.0
baseline,27531,165.0
baseline,27643,112.0
baseline,28115,472.0
baseline,28351,236.0
baseline,28516,165.0
baseline,28682,166.0
baseline,28880,198.0
baseline,29339,459.0
baseline,29464,125.0
baseline,29900,436.0
baseline,30400,500.0
baseline,30749,349.0
baseline,30920,171.0
baseline,31161,241.0
baseline,31630,469.0
baseline,31962,332.0
baseline,32462,500.0
baseline,32962,500.0
baseline,33109,147.0
baseline,33227,118.0
baseline,33356,129.0
baseline,33581,225.0
baseline,33746,165.0
baseline,33936,190.0
baseline,34082,146.0
baseline,34213,131.0
baseline,34352,139.0
baseline,34568,216.0
baseline,35068,500.0
baseline,35568,500.0
baseline,36068,500.0
baseline,36568,500.0
baseline,37068,500.0
baseline,37568,500.0
baseline,37899,331.0
baseline,38399,500.0
baseline,38567,168.0
baseline,38753,186.0
baseline,39177,424.0
baseline,39677,500.0
baseline,39931,254.0
baseline,40431,500.0
baseline,40931,500.0
baseline,41431,500.0
baseline,41931,500.0
baseline,42431,500.0
baseline,42931,500.0
baseline,43431,500.0
baseline,43931,500.0
baseline,44431,500.0
baseline,44664,233.0
baseline,44793,129.0
baseline,44926,133.0
baseline,45051,125.0
baseline,45551,500.0
baseline,45692,141.0
baseline,45828,136.0
baseline,46328,500.0
baseline,46342,14.0
baseline,46842,500.0
baseline,47008,166.0
baseline,47508,500.0
baseline,48008,500.0
baseline,48508,500.0
baseline,49008,500.0
baseline,49508,500.0
baseline,50008,500.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,521,20.0
symbolic,537,16.0
symbolic,599,62.0
symbolic,609,10.0
symbolic,635,26.0
symbolic,651,16.0
symbolic,665,14.0
symbolic,675,10.0
symbolic,686,11.0
symbolic,704,18.0
symbolic,722,18.0
symbolic,742,20.0
symbolic,782,40.0
symbolic,797,15.0
symbolic,810,13.0
symbolic,841,31.0
symbolic,868,27.0
symbolic,877,9.0
symbolic,894,17.0
symbolic,920,26.0
symbolic,942,22.0
symbolic,956,14.0
symbolic,980,24.0
symbolic,988,8.0
symbolic,1014,26.0
symbolic,1028,14.0
symbolic,1039,11.0
symbolic,1061,22.0
symbolic,1080,19.0
symbolic,1100,20.0
symbolic,1122,22.0
symbolic,1134,12.0
symbolic,1150,16.0
symbolic,1164,14.0
symbolic,1180,16.0
symbolic,1219,39.0
symbolic,1227,8.0
symbolic,1238,11.0
symbolic,1255,17.0
symbolic,1273,18.0
symbolic,1303,30.0
symbolic,1380,77.0
symbolic,1409,29.0
symbolic,1421,12.0
symbolic,1433,12.0
symbolic,1471,38.0
symbolic,1482,11.0
symbolic,1510,28.0
symbolic,1551,41.0
symbolic,1579,28.0
symbolic,1592,13.0
symbolic,1628,36.0
symbolic,1678,50.0
symbolic,1694,16.0
symbolic,1727,33.0
symbolic,1756,29.0
symbolic,1786,30.0
symbolic,1822,36.0
symbolic,1857,35.0
symbolic,1889,32.0
symbolic,1910,21.0
symbolic,1943,33.0
symbolic,1963,20.0
symbolic,1991,28.0
symbolic,2003,12.0
symbolic,2050,47.0
symbolic,2064,14.0
symbolic,2085,21.0
symbolic,2134,49.0
symbolic,2160,26.0
symbolic,2177,17.0
symbolic,2227,50.0
symbolic,2265,38.0
symbolic,2321,56.0
symbolic,2361,40.0
symbolic,2426,65.0
symbolic,2503,77.0
symbolic,2537,34.0
symbolic,2577,40.0
symbolic,2659,82.0
symbolic,2734,75.0
symbolic,2809,75.0
symbolic,2887,78.0
symbolic,2947,60.0
symbolic,2979,32.0
symbolic,3024,45.0
symbolic,3049,25.0
symbolic,3147,98.0
symbolic,3167,20.0
symbolic,3274,107.0
symbolic,3427,153.0
symbolic,3443,16.0
symbolic,3573,130.0
symbolic,3690,117.0
symbolic,3719,29.0
symbolic,3903,184.0
symbolic,3932,29.0
symbolic,3954,22.0
symbolic,3970,16.0
symbolic,3991,21.0
symbolic,4034,43.0
symbolic,4058,24.0
symbolic,4090,32.0
symbolic,4115,25.0
symbolic,4189,74.0
symbolic,4201,12.0
symbolic,4246,45.0
symbolic,4382,136.0
symbolic,4481,99.0
symbolic,4533,52.0
symbolic,4679,146.0
symbolic,4694,15.0
symbolic,4857,163.0
symbolic,4946,89.0
symbolic,5058,112.0
symbolic,5232,174.0
symbolic,5362,130.0
symbolic,5528,166.0
symbolic,5659,131.0
symbolic,5827,168.0
symbolic,6327,500.0
symbolic,6558,231.0
symbolic,7058,500.0
symbolic,7373,315.0
symbolic,7827,454.0
symbolic,8116,289.0
symbolic,8354,238.0
symbolic,8611,257.0
symbolic,9044,433.0
symbolic,9346,302.0
symbolic,9600,254.0
symbolic,10100,500.0
symbolic,10600,500.0
symbolic,10886,286.0
symbolic,11386,500.0
symbolic,11668,282.0
symbolic,12024,356.0
symbolic,12341,317.0
symbolic,12768,427.0
symbolic,13076,308.0
symbolic,13339,263.0
symbolic,13566,227.0
symbolic,13941,375.0
symbolic,14441,500.0
symbolic,14923,482.0
symbolic,15405,482.0
symbolic,15645,240.0
symbolic,16085,440.0
symbolic,16325,240.0
symbolic,16825,500.0
symbolic,17325,500.0
symbolic,17825,500.0
symbolic,18149,324.0
symbolic,18406,257.0
symbolic,18600,194.0
symbolic,18993,393.0
symbolic,19205,212.0
symbolic,19692,487.0
symbolic,20134,442.0
symbolic,20453,319.0
symbolic,20953,500.0
symbolic,21453,500.0
symbolic,21953,500.0
symbolic,22453,500.0
symbolic,22745,292.0
symbolic,23245,500.0
symbolic,23609,364.0
symbolic,24109,500.0
symbolic,24609,500.0
symbolic,25109,500.0
symbolic,25609,500.0
symbolic,25836,227.0
symbolic,26328,492.0
symbolic,26828,500.0
symbolic,27328,500.0
symbolic,27646,318.0
symbolic,27936,290.0
symbolic,28436,500.0
symbolic,28927,491.0
symbolic,29427,500.0
symbolic,29927,500.0
symbolic,30427,500.0
symbolic,30927,500.0
symbolic,31427,500.0
symbolic,31927,500.0
symbolic,32427,500.0
symbolic,32856,429.0
symbolic,33356,500.0
symbolic,33856,500.0
symbolic,34074,218.0
symbolic,34574,500.0
symbolic,35074,500.0
symbolic,35288,214.0
symbolic,35710,422.0
symbolic,36055,345.0
symbolic,36428,373.0
symbolic,36928,500.0
symbolic,37382,454.0
symbolic,37629,247.0
symbolic,37958,329.0
symbolic,38458,500.0
symbolic,38668,210.0
symbolic,38820,152.0
symbolic,39320,500.0
symbolic,39595,275.0
symbolic,40095,500.0
symbolic,40515,420.0
symbolic,41015,500.0
symbolic,41515,500.0
symbolic,42015,500.0
symbolic,42326,311.0
symbolic,42826,500.0
symbolic,43326,500.0
symbolic,43826,500.0
symbolic,44326,500.0
symbolic,44787,461.0
symbolic,45172,385.0
symbolic,45577,405.0
symbolic,46077,500.0
symbolic,46577,500.0
symbolic,46979,402.0
symbolic,47479,500.0
symbolic,47666,187.0
symbolic,48166,500.0
symbolic,48666,500.0
symbolic,49166,500.0
symbolic,49666,500.0
symbolic,50166,500.0
